,Feature,Avg_importance
33,NEOPLASIA_MALIGNA_DO_CÓLON,0.0015500714357669213
26,PARTO_ÚNICO_ESPONTÂNEO,0.001547147308678036
34,DESNUTRIÇÃO,0.0014538848275476991
28,FRATURA_DE_OUTROS_OSSOS_DOS_MEMBROS,0.0010840082714388504
32,OUTRAS_DOENÇAS_DO_APARELHO_URINÁRIO,0.001061664881903735
57,OUTRAS_DOENÇAS_DOS_INTESTINOS_E_PERITÔNIO,0.0010244350408352152
44,OUTRAS_AFECÇÕES_ORIGINADAS_NO_PERÍODO_PERINATAL,0.0009868454920329288
38,EMBOLIA_PULMONAR,0.0009400377598325554
39,TUBERCULOSE_PULMONAR,0.0009153457906822425
24,OUTROS_TRANSTRONOS_ARTICULARES,0.0008475471531618654
43,ASMA,0.0008374509854718255
42,DOENÇAS_RENAIS_TÚBULO-INTERSTICIAIS,0.0008199293730702022
169,INFARTO_AGUDO_DO_MIOCÁRDIO,0.000801135892737294
23,SEPTICEMIA,0.0007767284587407531
41,NEOPLASIA_MALIGNA_DO_PÂNCREAS,0.0006989797742131567
27,DEPLEÇÃO_DE_VOLUME,0.0006976577744647124
29,NEOPLASIA_MALIGNA_DA_MAMA,0.0006314919299734782
36,EMBOLIA_E_TROMBOSE_ARTERIAIS,0.0006307459540123259
71,ACID_VASCULAR_CEREBR_ISQUÊM_TRANSIT_E_SÍNDR_CORREL,0.0005864108075061463
50,RESTANTE_DE_OUTRAS_DOENÇAS_BACTERIANAS,0.0005705497642288018
53,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,0.0005643403072335361
70,PROLAPSO_GENITAL_FEMININO,0.0005258056387185417
48,OUTROS_TRANSTORNOS_DO_APARELHO_GENITURINÁRIO,0.0005214168782287735
37,ARTROSE,0.0005193086891385479
31,OUTRAS_DOENÇAS_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,0.0005163320363293656
56,ESTRABISMO,0.00043796520586672277
49,FRATURA_DO_CRÂNIO_E_DOS_OSSOS_DA_FACE,0.00043005989550711377
62,PNEUMONIA,0.000428628563054094
54,OUTR_SIST_SINAIS_ACHAD_ANORM_EX_CLÍN_LABORAT_NCOP,0.0004278286350314105
47,OUTRAS_DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS,0.00041541323049751973
35,INFECÇÕES_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,0.00040416901215261655
63,OUTRAS_DOENÇAS_INFECCIOSAS_INTESTINAIS,0.00040156846123858757
58,FRATURAS_ENVOLVENDO_MÚLTIPLAS_REGIÕES_DO_CORPO,0.00036098545103554406
51,NEOPLASIA_MALIGNA_DO_ENCÉFALO,0.0003514235455217672
86,SALPINGITE_E_OOFORITE,0.00032929832945144535
46,LESÕES_ESMAG_AMPUT_TRAUMÁT_REG_ESP_E_MÚLTIP_CORPO,0.00032733305470485335
133,AFECÇ_HEMORRÁG_E_OUTR_DOENÇ_SANG_E_ÓRG_HEMATOPOÉT,0.0003144187574903726
74,SEQÜEL_TRAUM_ENVEN_E_OUTR_CONSEQ_CAUSAS_EXTERNAS,0.00030869259688625484
52,ANTICONCEPÇÃO,0.0002951213751977747
61,ABORTO_ESPONTÂNEO,0.00028024827503954965
80,FENDA_LABIAL_E_FENDA_PALATINA,0.0002485604091928513
64,ÚLCERA_GÁSTRICA_E_DUODENAL,0.00023138026829142935
59,INSUFICIÊNCIA_RENAL,0.00020899435439446158
130,OUTRAS_DOENÇAS_SIST_OSTEOMUSCULAR_E_TEC_CONJUNTIVO,0.00020486614552387927
176,FLEBITE_TROMBOFLEBITE_EMBOLIA_E_TROMBOSE_VENOSA,0.0002047460955328456
178,NEOPL_MALIG_JUNÇÃO_RETOSSIGM_RETO_ÂNUS_CANAL_ANAL,0.0001856674049894294
103,ESQUIZOFRENIA_TRANST_ESQUIZOTÍPICOS_E_DELIRANTES,0.00018517243792712685
112,HIPÓXIA_INTRAUTERINA_E_ASFIXIA_AO_NASCER,0.00018175052633152708
79,TRANSTORNOS_DOS_NERVOS_RAÍZES_E_PLEXOS_NERVOSOS,0.00017953028637784563
83,NEOPLASIA_MALIGNA_DO_ESÔFAGO,0.0001762774372034944
85,DOENÇAS_CRÔNICAS_DAS_AMÍGDALAS_E_DAS_ADENÓIDES,0.0001575937893339839
60,PESSOAS_CONTATO_SERV_SAÚDE_CUIDADOS_PROC_ESPECÍF,0.00015209238490700017
107,VEIAS_VARICOSAS_DAS_EXTREMIDADES_INFERIORES,0.00015032132264640563
77,OUTRAS_ANEMIAS,0.000148789392038445
69,PANCREATITE_AGUDA_E_OUTRAS_DOENÇAS_DO_PÂNCREAS,0.00014456143370178353
72,NEOPL_MALIG_DO_TECIDO_MESOTELIAL_E_TECIDOS_MOLES,0.00014204034906039692
90,DOENÇA_PELO_VÍRUS_DA_IMUNODEFICIÊNCIA_HUMANA_[HIV],0.0001380790861626678
94,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_APARELHO_DIGESTIVO,0.00013536061391575938
81,BRONQUITE_AGUDA_E_BRONQUIOLITE_AGUDA,0.00013330795423764562
78,ARTEROESCLEROSE,0.0001331555048946395
91,OUTRAS_GRAVIDEZES_QUE_TERMINAM_EM_ABORTO,0.00013167078532308487
98,HEMORRÓIDAS,0.0001287976178529342
119,ENVENENAMENTO_POR_DROGAS_E_SUBSTÂNCIAS_BIOLÓGICAS,0.0001263234839114442
164,OUTRAS_NEOPLASIAS_MALIGNAS_DE_ÓRGÃOS_DIGESTIVOS,0.00012359716823003396
101,OUTRAS_DOENÇAS_DO_APARELHO_RESPIRATÓRIO,0.00012336582010043082
87,QUEIMADURA_E_CORROSÕES,0.00012147414505152209
67,OUTRAS_DORSOPATIAS,0.00011896782167939079
66,HEMORRAGIA_INTRACRANIANA,0.00011806188405426551
121,LEUCEMIA,0.0001154389263655908
115,DIABETES_MELLITUS,0.00011151750823925367
92,OUTRAS_MALFORMAÇÕES_CONGÊNITAS,0.00011019210308365127
82,OUTRAS_INFECÇÕES_ESPECÍFICAS_DO_PERÍODO_PERINATAL,0.00010421457121645656
45,RJ,0.00010095453546822902
128,INFARTO_CEREBRAL,0.00010081254380204246
73,RESTANTE_DE_OUTRAS_DOENÇAS_VIRAIS,9.545975131839668e-05
162,NEOPLASIA_MALIGNA_DO_COLO_DO_ÚTERO,9.395917025222235e-05
136,RET_CRES_FET_DESN_FET_TRAN_REL_GEST_CURT_BAIX_PESO,9.341084749025903e-05
55,CARCINOMA_IN_SITU_DE_COLO_DO_ÚTERO,9.224176383595514e-05
109,OUTRAS_MALFORMAÇÕES_DO_APARELHO_GENITURINÁRIO,9.012426769976797e-05
76,NEOPLASIA_MALIGNA_DO_ESTÔMAGO,8.985173661175231e-05
117,OUTRAS_DOENÇAS_DO_TRATO_RESPIRATÓRIO_SUPERIOR,8.430715655841843e-05
75,OUTR_MOT_ASS_À_MÃE_REL_CAV_FETAL_AMN_POS_PROB_PART,8.3403762709955e-05
152,OUTRAS_DOENÇAS_DO_ESÔFAGO_ESTÔMAGO_E_DUODENO,7.845373030697749e-05
155,OUTRAS_DOENÇAS_DO_APARELHO_CIRCULATÓRIO,7.37942299094361e-05
84,OUTRAS_INFECÇÕES_AGUDAS_DAS_VIAS_AÉREAS_SUPERIORES,7.344581204532147e-05
65,TRABALHO_DE_PARTO_OBSTRUÍDO,7.278166341089815e-05
118,ENDOMETRIOSE,7.253619699331139e-05
163,NEOPLASIA_MALIGNA_DA_PRÓSTATA,7.225818949552635e-05
174,OUTR_NEOPL_IN_SITU_BENIGS_E_COMPORT_INCERT_DESCONH,7.15215273939574e-05
161,NEOPLASIA_MALIGNA_DO_LÁBIO_CAVIDADE_ORAL_E_FARINGE,7.065965755364557e-05
177,EFEITOS_TÓXICOS_SUBST_ORIGEM_PRINC_NÃO-MEDICINAL,7.02832454132721e-05
156,OUTRAS_DOENÇAS_DOS_ÓRGÃOS_GENITAIS_MASCULINOS,6.908973141847971e-05
175,PESSOAS_EM_CONTATO_COM_SERV_SAÚDE_EXAME_E_INVESTIG,6.610971500187303e-05
100,DOR_ABDOMINAL_E_PÉLVICA,6.531490711937024e-05
105,OUTRAS_DOENÇAS_INFLAMAT_ÓRGÃOS_PÉLVICOS_FEMININOS,6.49990787731672e-05
116,ARTRITE_REUMATÓIDE_E_OUTR_POLIARTROPATIAS_INFLAMAT,6.43191650073616e-05
171,HIPERPLASIA_DA_PRÓSTATA,6.391686714725731e-05
140,DESCOLAMENTOS_E_DEFEITOS_DA_RETINA,6.347342518332687e-05
127,TRANSTORNOS_DA_MAMA,6.016678820414342e-05
168,OUTR_DOENÇ_CAVIDADE_ORAL_GLÂND_SALIV_E_MAXILARES,5.8945577575293425e-05
170,ILEO_PARALÍTICO_E_OBSTRUÇÃO_INTESTINAL_SEM_HÉRNIA,5.89412528458146e-05
154,OUTRAS_DOENÇAS_DO_APARELHO_DIGESTIVO,5.788909296122229e-05
120,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_FEMININOS,5.744123821015022e-05
108,DIARRÉIA_E_GASTROENTERITE_ORIGEM_INFECC_PRESUMÍVEL,5.5377714693555234e-05
139,TESTICULO_NÃO-DESCIDO,5.497401909903712e-05
160,NEOPL_MALIG_OUTR_PORÇÕES_E_PORÇÕES_NÃO_ESPEC_ÚTERO,5.240073829090334e-05
104,PARALISIA_CEREBRAL_E_OUTRAS_SÍNDROMES_PARALÍTICAS,4.830874510755209e-05
148,EDEMA_PROTEIN_TRANST_HIPERTENS_GRAVID_PARTO_PUERP,4.737639275862394e-05
150,OUTRAS_DOENÇAS_DO_OLHO_E_ANEXOS,4.72468937908344e-05
122,EPILEPSIA,4.709408341244071e-05
124,OUTROS_TRANST_RESPIRATÓRIOS_ORIG_PERÍODO_PERINATAL,4.389101744374655e-05
110,DOENÇA_REUMÁTICA_CRÔNICA_DO_CORAÇÃO,4.3515816815527535e-05
146,OUTRAS_DOENÇAS_GLOMERULARES,4.3190658939895004e-05
68,OUTROS_TRANSTORNOS_MENTAIS_E_COMPORTAMENTAIS,4.268287153600431e-05
95,OUTROS_TRANST_ENDÓCRINOS_NUTRICIONAIS_METABÓLICOS,4.259141305837506e-05
125,OUTRAS_DOENÇAS_DO_FÍGADO,4.2031950660384755e-05
151,OUTRAS_DOENÇAS_DO_NARIZ_E_DOS_SEIOS_PARANASAIS,3.999417664468314e-05
157,OUTRAS_DOENÇAS_CEREBROVASCULARES,3.802720061798503e-05
106,TRAUMATISMO_DE_OUTROS_ÓRGÃOS_INTERNOS,3.771237648792313e-05
166,NEOPLASIAS_MALIGNAS_DE_LARINGE,3.46747395160752e-05
143,CERT_COMPL_PREC_TRAUM_COMPL_CIRÚRG_ASS_MÉDIC_NCOP,3.438266130907461e-05
142,TRANST_NÃO-INFLAM_OVÁRIO_TROMP_FALÓPIO_LIGAM_LARGO,3.094199943413759e-05
132,NEOPLASIA_MALIGNA_DO_OSSO_E_CARTILAGEM_ARTICULAR,3.009097761846095e-05
172,HIDROCELE_E_ESPERMATOCELE,2.7269115996855302e-05
88,OUTRAS_DOENÇAS_DAS_ARTÉRIAS_ARTERÍOLAS_E_CAPILARES,2.606178899365171e-05
131,OUTRAS_DOENÇAS_HIPERTENSIVAS,2.4214238599381025e-05
93,CISTITE,2.413756551740224e-05
113,HÉRNIA_INGUINAL,2.380315450570643e-05
126,EFEITOS_CORPO_ESTRANHO_ATRAVÉS_DE_ORIFÍCIO_NATURAL,2.3405681557432172e-05
89,DOENÇAS_SISTÊMICAS_DO_TECIDO_CONJUNTIVO,2.1446408706168292e-05
135,COMPL_PRED_REL_PUERPÉRIO_E_OUTR_AFECÇ_OBSTÉTR_NCOP,1.9409617462699094e-05
167,LARINGITE_E_TRAQUEÍTE_AGUDAS,1.9341184827743358e-05
137,ACID_VASCULAR_CEREBR_NÃO_ESPEC_HEMORRÁG_OU_ISQUÊM,1.7029794054117373e-05
173,GASTRITE_E_DUODENITE,1.619722421684027e-05
153,OUTRAS_DOENÇAS_DO_CORAÇÃO,1.5291971162494424e-05
96,DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS_CONGÊNITAS,1.4900491542736162e-05
114,MALFORMAÇÕES_CONGÊNITAS_DO_APARELHO_CIRCULATÓRIO,1.4532964502394192e-05
97,OUTRAS_NEOPLASIAS_MALIGNAS_DO_TRATO_URINÁRIO,1.3244930562460563e-05
111,OUTR_TRAUM_REG_ESPEC_NÃO_ESPEC_E_MÚLTIPLAS_CORPO,1.2748919281596323e-05
99,PLACENT_PRÉV_DESCOL_PREMAT_PLACENT_HEMORR_ANTEPART,1.2245518509624909e-05
102,RESTANTE_DOENÇAS_INFLAMAT_SIST_NERVOSO_CENTRAL,1.1651024553776713e-05
159,OSTEOMIELITE,9.116874970740032e-06
123,VARICELA_E_HERPES_ZOSTER,7.0666485567589845e-06
147,DOENÇA_ALCOÓLICA_DO_FÍGADO,6.2685933644415156e-06
129,MICOSES,4.697314280732336e-06
149,OUTRAS_DOENÇAS_DO_SISTEMA_NERVOSO,3.540397274699355e-06
138,ANEMIA_POR_DEFICIÊNCIA_DE_FERRO,0.0
141,SÍNDROME_NEFRÍTICAS_AGUDA_E_RAPIDAMENTE_PROGRESSIV,0.0
165,NEOPLASIA_MALIGNA_DA_BEXIGA,0.0
158,OTITE_MÉDIA_E_OUTR_TRANST_OUVIDO_MÉDIO_APÓF_MAST,0.0
145,DEFORMIDADES_CONGÊNITAS_DOS_PÉS,0.0
144,DEFORMIDADES_ADQUIRIDAS_DAS_ARTICULAÇÕES,0.0
134,TRANSTORNOS_DO_TECIDO_MOLE,0.0
