,Feature,Avg_importance
41,NEOPL_BENIG_ENCÉFALO_E_OUTR_PART_SIST_NERV_CENTRAL,0.6530333516784108
52,OUTR_PESS_RISCOS_POT_À_SAÚDE_REL_DOENÇAS_TRANSMISS,0.645755629415596
31,CERT_COMPL_PREC_TRAUM_COMPL_CIRÚRG_ASS_MÉDIC_NCOP,0.6427191732512548
75,SEQÜELAS_DE_DESNUTRIÇÃO_E_DE_OUTRAS_DEFIC_NUTRIC,0.6072004309922275
65,EMBOLIA_E_TROMBOSE_ARTERIAIS,0.6021230972901134
80,SEQÜEL_TRAUM_ENVEN_E_OUTR_CONSEQ_CAUSAS_EXTERNAS,0.6016825373335911
56,LEISHMANIOSE_CUTÂNEA,0.5906447371909238
83,ESTADO_INFEC_ASSINT_VÍRUS_DA_IMUNODEF_HUMANA_[HIV],0.5809062676729994
61,INFARTO_AGUDO_DO_MIOCÁRDIO,0.5605790622999638
91,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,0.557755520532863
102,OUTRAS_DOENÇAS_DO_APARELHO_CIRCULATÓRIO,0.5529373420772821
110,TRANSTORNOS_DOS_NERVOS_RAÍZES_E_PLEXOS_NERVOSOS,0.5439206811064551
146,FRATURA_DO_PESCOÇO_TÓRAX_OU_PELVE,0.5415106792504136
57,OUTR_MOT_ASS_À_MÃE_REL_CAV_FETAL_AMN_POS_PROB_PART,0.5403444699353294
111,OUTRAS_DOENÇAS_CEREBROVASCULARES,0.5393845897960817
64,NEOPLASIA_BENIGNA_DA_MAMA,0.5342098062988845
74,MENINGITE_VIRAL,0.5105176360624687
86,NEOPL_MALIG_FÍGADO_E_VIAS_BILIARES_INTRA-HEPÁTICAS,0.5094931078123656
96,RESTANTE_DE_OUTRAS_TUBERCULOSES,0.5072512351503643
68,NEOPL_MALIG_OUTR_PORÇÕES_E_PORÇÕES_NÃO_ESPEC_ÚTERO,0.4917933404997994
99,DOENÇA_DE_HODGKIN,0.4808621716029201
114,OUTRAS_DOENÇAS_INFECCIOSAS_INTESTINAIS,0.4752225301959376
95,EFEITOS_TÓXICOS_SUBST_ORIGEM_PRINC_NÃO-MEDICINAL,0.4539748890003169
105,MT,0.44151333673056514
94,OUTRAS_NEOPL_MALIG_TECIDOS_LINFÓID_HEMATOP_E_RELAC,0.42755373798080776
125,OUTROS_TRANSTORNOS_DO_APARELHO_GENITURINÁRIO,0.42630679988640685
45,FENDA_LABIAL_E_FENDA_PALATINA,0.41108963919570163
90,TO,0.40038608415762306
77,NEOPLASIA_MALIGNA_DE_TRAQUÉIA_BRÔNQUIOS_E_PULMÕES,0.38462955402894383
122,CERATITE_E_OUTROS_TRANSTORNOS_ESCLERÓTICA_E_CÓRNEA,0.38429799933085623
73,TRANST_MENTAIS_E_COMPORTAMENTAIS_DEV_USO_DE_ÁLCOOL,0.37310868647905016
104,ENDOMETRIOSE,0.36651753323715713
163,NEOPLASIA_MALIGNA_DO_COLO_DO_ÚTERO,0.3570631339809592
79,CISTITE,0.3473122545811898
117,OUTRAS_INFECÇÕES_ESPECÍFICAS_DO_PERÍODO_PERINATAL,0.3402768639628258
53,SHIGUELOSE,0.3256897265199007
84,DOENÇA_REUMÁTICA_CRÔNICA_DO_CORAÇÃO,0.320705009849264
128,GASTRITE_E_DUODENITE,0.31485850270882826
59,BRONQUIECTASIA,0.3074008753580524
106,MALÁRIA_POR_PLASMODIUM_FALCIPARUM,0.3073231889181042
93,OUTRAS_DOENÇAS_DO_NARIZ_E_DOS_SEIOS_PARANASAIS,0.305216524047088
127,NEOPLASIA_MALIGNA_DA_PELE,0.30231163832527785
126,OUTRAS_INFECÇÕES_AGUDAS_DAS_VIAS_AÉREAS_SUPERIORES,0.29196217299281607
177,NEOPLASIAS_MALIGNAS_DE_LARINGE,0.279607059694416
85,ENXAQUECA_E_OUTRAS_SÍNDROMES_DE_ALGIAS_CEFÁLICOS,0.26604910076909494
150,PANCREATITE_AGUDA_E_OUTRAS_DOENÇAS_DO_PÂNCREAS,0.2633161472483842
62,OUTRAS_DOENÇAS_DO_APARELHO_RESPIRATÓRIO,0.26254408604937746
141,FEBRES_TIFÓIDE_E_PARATIFÓIDE,0.25861962588939325
115,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_MASCULINOS,0.2525574633770281
112,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_DO_SISTEMA_NERVOSO,0.2512355034446055
119,CEGUEIRA_E_VISÃO_SUBNORMAL,0.24949766379136623
71,TRANSTORNOS_DO_TECIDO_MOLE,0.23973410540059578
109,LARINGITE_E_TRAQUEÍTE_AGUDAS,0.2348095548034567
107,HIPERPLASIA_DA_PRÓSTATA,0.22654400720867723
116,OUTROS_TRANSTORNOS_MENTAIS_E_COMPORTAMENTAIS,0.22265879466431918
120,OUTRAS_DOENÇAS_DO_APARELHO_DIGESTIVO,0.20379649381150472
149,ESTRABISMO,0.18482188420400716
154,TRIPANOSSOMÍASE,0.17990059301724098
181,TUBERC_INTEST_PERITÔNIO_GLÂNGL_MESENTÉRICOS,0.17598907402412728
88,OTITE_MÉDIA_E_OUTR_TRANST_OUVIDO_MÉDIO_APÓF_MAST,0.17506617736536856
156,ALGUNS_TRANSTORNOS_ENVOLVENDO_MECANISMO_IMUNITÁRIO,0.17386913486590028
192,RAIVA,0.17074965716181728
140,INFECÇÕES_PELO_VÍRUS_DO_HERPES,0.16741576064485642
174,TUBERCULOSE_DO_APARELHO_GENITURINÁRIO,0.1648030593464042
129,DOENÇA_PELO_VÍRUS_DA_IMUNODEFICIÊNCIA_HUMANA_[HIV],0.16467620919019862
132,FEBRE_AMARELA,0.16417837328517132
170,NEOPLASIA_MALIGNA_DO_OSSO_E_CARTILAGEM_ARTICULAR,0.1506283155598516
148,CARCINOMA_IN_SITU_DE_COLO_DO_ÚTERO,0.14402545032407713
161,SP,0.12961180460854613
160,TRANST_NEURÓT_E_RELACIONADOS_COM_STRESS_E_SOMATOF,0.12479910741144033
168,SÍFILIS_PRECOCE,0.11637454205509809
130,MALFORMAÇÕES_CONGÊNITAS_DO_APARELHO_CIRCULATÓRIO,0.11101763035897985
123,DOENÇAS_CRÔNICAS_DAS_AMÍGDALAS_E_DAS_ADENÓIDES,0.10752808607898459
189,FRATURA_DO_CRÂNIO_E_DOS_OSSOS_DA_FACE,0.10672682064813717
108,LEISHMANIOSE_CUTÂNEO-MUCOSA,0.097408614769295
136,COMPL_PRED_REL_PUERPÉRIO_E_OUTR_AFECÇ_OBSTÉTR_NCOP,0.08578848085020116
162,OUTRAS_ANEMIAS,0.0810181454231966
118,OUTRAS_INFESTAÇÕES_POR_TREMATÓDEOS,0.07981274853652662
164,OUTRAS_DOENÇAS_DO_CORAÇÃO,0.07924650595752067
176,ACID_VASCULAR_CEREBR_ISQUÊM_TRANSIT_E_SÍNDR_CORREL,0.07120311036889648
227,DOENÇA_INFLAMATÓRIA_DO_COLO_DO_ÚTERO,0.07002272879332652
143,DEMÊNCIA,0.06359734283774204
97,MENING_EM_DOENÇ_INFEC_PARASIT_CLASS_OUTR_PART,0.04244478404395755
98,DOENÇAS_RENAIS_TÚBULO-INTERSTICIAIS,0.038424576081791215
145,DOENÇAS_POR_CLAMÍDIAS_TRANSMITIDAS_POR_VIA_SEXUAL,0.030377979963292383
134,NEOPLASIA_MALIGNA_DO_ESTÔMAGO,0.028581033253256317
113,SÍNDROMES_DE_MAUS_TRATOS,0.02819256965201266
142,TUBERCULOSE_ÓSSEA_E_DAS_ARTICULAÇÕES,0.025566779964283488
166,ENCEFALITE_VIRAL,0.0235045160560044
133,FEBRE_REUMÁTICA_AGUDA,0.017929424996787346
82,ESPINHA_BÍFIDA,0.01416668247450439
178,OUTRAS_NEOPL_MALIG_ÓRG_RESPIRAT_E_INTRATORÁCICOS,0.013601254856122718
184,HÉRNIA_INGUINAL,0.011089771245784563
252,OUTROS_TRANSTORNOS_TIREOIDIANOS,-4.208354525377933e-05
131,TRAUMA_DURANTE_O_NASCIMENTO,-0.006511492298961202
191,OUTROS_TÉTANOS,-0.010983936944989902
159,ABORTO_ESPONTÂNEO,-0.018783684501871917
172,ESCLEROSE_MÚLTIPLAS,-0.028218693393047813
103,NEOPL_MALIG_OUTR_LOCALIZ_MAL_DEF_SECUN_E_NÃO_ESPEC,-0.031854926725553886
185,OUTRAS_NEOPLASIAS_MALIGNAS_DE_ÓRGÃOS_DIGESTIVOS,-0.03281882084430021
197,OUTRAS_HELMINTÍASES,-0.03606119667993736
196,EPILEPSIA,-0.04403603300052804
137,OUTRAS_DOENÇAS_DO_FÍGADO,-0.04720443417263165
256,ARTEROESCLEROSE,-0.04887930022026675
138,DOENÇA_DE_CROHN_E_COLITE_ULCERATIVA,-0.06501777252654709
135,FEBRE_HEMORRÁGICA_DEVIDA_AO_VÍRUS_DA_DENGUE,-0.06987896435521126
167,LINFOMA_NÃO-HODGKIN,-0.07260422048697855
169,DOENÇA_DE_PARKINSON,-0.07968134966523328
157,TRANSTORNOS_DA_MAMA,-0.10412960567283432
151,OUTROS_TRANSTRONOS_ARTICULARES,-0.10619623056658785
124,RN,-0.11226788482952683
144,PNEUMOCONIOSE,-0.11293721487640682
202,HEMORRAGIA_PÓS-PARTO,-0.11872762900365244
200,TRAUMATISMO_DE_OUTROS_ÓRGÃOS_INTERNOS,-0.12909068206612284
220,CÓLERA,-0.13372909831278063
297,FEBRE_DE_ORIGEM_DESCONHECIDA,-0.1400552734108319
121,ABORTO_POR_RAZÕES_MÉDICAS,-0.16229352383596557
173,DF,-0.1665948952364243
139,HIPERTENSÃO_ESSENCIAL_(PRIMÁRIA),-0.17039408902401446
188,OUTRAS_DOENÇAS_DO_SISTEMA_NERVOSO,-0.17546750925081356
153,OUTROS_TRANSTORNOS_DENTES_E_ESTRUTURAS_DE_SUPORTE,-0.17701760159846294
234,OUTROS_TRANST_ENDÓCRINOS_NUTRICIONAIS_METABÓLICOS,-0.19429465880176894
219,OBESIDADE,-0.19687176332067305
254,INFLUENZA_[GRIPE],-0.19916032653246987
206,OUTRAS_NEOPLASIAS_MALIGNAS_DO_TRATO_URINÁRIO,-0.2041721861301927
165,VARICELA_E_HERPES_ZOSTER,-0.2105658713999869
180,DOR_ABDOMINAL_E_PÉLVICA,-0.2106108523614474
283,OUTRAS_DEFICIÊNCIAS_VITAMÍNICAS,-0.21597189474378461
198,OUTRAS_AFECÇÕES_ORIGINADAS_NO_PERÍODO_PERINATAL,-0.22234282222711865
292,EDEMA_PROTEIN_TRANST_HIPERTENS_GRAVID_PARTO_PUERP,-0.22614954225369938
199,NEOPL_MALIG_OUTRAS_PARTES_SISTEMA_NERVOSO_CENTRAL,-0.23717290839484378
175,OUTR_NEOPL_IN_SITU_BENIGS_E_COMPORT_INCERT_DESCONH,-0.23916770118028277
171,OUTRAS_DOENÇAS_GLOMERULARES,-0.2406358785693425
179,ÚLCERA_GÁSTRICA_E_DUODENAL,-0.24235768107407987
237,NEOPLASIA_MALIGNA_DO_LÁBIO_CAVIDADE_ORAL_E_FARINGE,-0.24371094312040445
212,PERDA_DE_AUDIÇÃO,-0.2465162596558279
214,AUSÊNCIA_ATRESIA_E_ESTENOSE_DO_INTESTINO_DELGADO,-0.24880663814661447
221,EFEITOS_CORPO_ESTRANHO_ATRAVÉS_DE_ORIFÍCIO_NATURAL,-0.25505546955059194
155,EQUINOCOCOSE,-0.25837402525893816
224,ARTRITE_REUMATÓIDE_E_OUTR_POLIARTROPATIAS_INFLAMAT,-0.2635800267115115
182,OUTR_SIST_SINAIS_ACHAD_ANORM_EX_CLÍN_LABORAT_NCOP,-0.26505185205547394
194,NEOPLASIA_MALIGNA_DOS_OLHOS_E_ANEXOS,-0.2684363136260709
152,OUTRAS_HEPATITES_VIRAIS,-0.2713144665312444
207,RO,-0.27849793307806486
288,INFLAMAÇÃO_DA_PÁLPEBRA,-0.27851708249646956
245,PB,-0.2786193185372655
238,OUTRAS_MALFORMAÇÕES_DO_APARELHO_GENITURINÁRIO,-0.28559006316846475
217,MALÁRIA_POR_PLASMODIUM_VIVAX,-0.2877867631714747
263,FEBRES_RECORRENTES,-0.28828132536093004
211,OUTROS_TRANST_RESPIRATÓRIOS_ORIG_PERÍODO_PERINATAL,-0.29730240008328035
229,SENILIDADE,-0.30060702211839907
226,ASMA,-0.3025253424944416
213,RR,-0.30463471789769386
223,PESSOAS_CONTATO_SERV_SAÚDE_POR_OUTRAS_RAZÕES,-0.314911142284391
241,NEOPLASIA_BENIGNA_DOS_ÓRGÃOS_URINÁRIOS,-0.33576966770698025
230,RESTANTE_DE_OUTR_FEBR_ARBOVÍRUS_FEBR_HEMOR_VÍRUS,-0.33956928865644725
183,OUTR_MALFORM_E_DEFORM_CONGÊNIT_APARELHO_OSTEOMUSC,-0.35482985671728
235,HIPÓXIA_INTRAUTERINA_E_ASFIXIA_AO_NASCER,-0.3651171294006466
225,TUBERCULOSE_DO_SISTEMA_NERVOSO,-0.3689115513192399
186,RET_CRES_FET_DESN_FET_TRAN_REL_GEST_CURT_BAIX_PESO,-0.3693012399971921
193,TESTICULO_NÃO-DESCIDO,-0.37708402448478207
201,MENING_DEV_OUTRAS_CAUSAS_E_CAUSAS_NÃO_ESPECIF,-0.3927660180756911
222,AM,-0.39541845209491283
208,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_APARELHO_DIGESTIVO,-0.3969627226890465
249,TRANSTORNOS_TIREOIDIANOS_RELAC_DEFICIÊNCIA_DE_IODO,-0.4083296829756156
205,INFECÇÃO_MENINGOCÓCICA,-0.42341498701187524
258,OUTRAS_DOENÇAS_DO_ESÔFAGO_ESTÔMAGO_E_DUODENO,-0.42731946655813086
228,ANCILOSTOMÍASE,-0.4298091820250131
272,MENINGITE_BACTERIANA_NÃO_CLASSIF_OUTRA_PARTE,-0.4301153830047877
240,DEFORMIDADES_CONGÊNITAS_DO_QUADRIL,-0.43425525029300927
239,MALÁRIA_POR_PLASMODIUM_MALARIAE,-0.4359181213600836
218,SINUSITE_CRÔNICA,-0.45231514092243436
210,DESNUTRIÇÃO,-0.45452727532603443
209,SEPTICEMIA,-0.4661218365132161
158,HEPATITE_AGUDA_B,-0.46655620930618447
285,DIFTERIA,-0.4704989152583581
264,DIABETES_MELLITUS,-0.4753857509486556
216,OUTRAS_GRAVIDEZES_QUE_TERMINAM_EM_ABORTO,-0.4806400376700621
291,OUTRAS_FORMAS_MALÁRIA_CONF_EXAMES_PARASITOLÓG,-0.48405059454520016
187,OUTR_DOENÇ_CAVIDADE_ORAL_GLÂND_SALIV_E_MAXILARES,-0.4846749430709189
294,SARAMPO,-0.488669577621567
233,LEISHMANIOSE_VISCERAL,-0.49193643070094417
231,NEOPLASIA_MALIGNA_DA_BEXIGA,-0.4973814124565606
195,RASTREAMENTO_PRÉ-NATAL_E_OUTR_SUPERV_DA_GRAVIDEZ,-0.5148116776761389
242,OUTRAS_DOENÇAS_DOS_ÓRGÃOS_GENITAIS_MASCULINOS,-0.5364616158846998
232,ANOMALIAS_CROMOSSÔMICAS_NCOP,-0.53647476152688
279,PREPRÚCIO_REDUNDANTE_FIMOSE_E_PARAFIMOSE,-0.5485716081369427
280,DESCOLAMENTOS_E_DEFEITOS_DA_RETINA,-0.5501875654243065
274,OUTRAS_FORMAS_DE_LEPTOSPIROSE,-0.550885142080638
251,FRATURA_DE_OUTROS_OSSOS_DOS_MEMBROS,-0.5557189442499646
257,ACID_VASCULAR_CEREBR_NÃO_ESPEC_HEMORRÁG_OU_ISQUÊM,-0.5565601339888683
190,LEPTOSPIROSE_ICTEROHEMORRÁGICA,-0.566153345010691
236,FILARIOSE,-0.5719636431234981
246,DENGUE_[DENGUE_CLÁSSSICO],-0.5753658394902132
296,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_FEMININOS,-0.5773867840828985
290,HEMORRAGIA_INTRACRANIANA,-0.5797433017805219
203,LEISHMANIOSE_NÃO_ESPECIFICADA,-0.5803294057685642
243,BRUCELOSE,-0.5824462745938408
267,COQUELUCHE,-0.5855655972551385
275,INFECÇÃO_GONOCÓCICA,-0.5940017804227207
247,AFECÇ_HEMORRÁG_E_OUTR_DOENÇ_SANG_E_ÓRG_HEMATOPOÉT,-0.5990913374511782
277,INFERTILIDADE_FEMININA,-0.6019402511254234
244,DOENÇAS_SISTÊMICAS_DO_TECIDO_CONJUNTIVO,-0.6156530291373076
289,DEFORMIDADES_CONGÊNITAS_DOS_PÉS,-0.6250605759033505
204,RESTANTE_DE_OUTRAS_DOENÇAS_BACTERIANAS,-0.6285555604661658
287,SÍFILIS_CONGÊNITA,-0.6339400199851417
215,RUBÉOLA,-0.6439904410686726
269,AP,-0.6440560609098113
250,ANTICONCEPÇÃO,-0.644268690327193
278,DOENÇA_HEMOLÍTICA_DO_FETO_E_DO_RECÉM-NASCIDO,-0.6474533364968914
259,ESQUISTOSSOMOSE,-0.649143953104623
262,OUTRAS_INFECÇÕES_COM_TRANSM_PREDOMINANT_SEXUAL,-0.6830025632666319
266,PESTE,-0.6844917934652017
273,NEOPLASIA_MALIGNA_DA_PRÓSTATA,-0.6904884128218294
248,BRONQUITE_AGUDA_E_BRONQUIOLITE_AGUDA,-0.6906312664794767
321,SÍNDROME_NEFRÍTICAS_AGUDA_E_RAPIDAMENTE_PROGRESSIV,-0.6971709309958556
270,ASSISTÊNCIA_E_EXAME_PÓS-NATAL,-0.7012219953414505
299,ESQUIZOFRENIA_TRANST_ESQUIZOTÍPICOS_E_DELIRANTES,-0.7016201274529961
284,DEPLEÇÃO_DE_VOLUME,-0.7239539674846505
300,SEQÜELAS_DE_POLIOMIELITE,-0.7366749809200079
255,CÁRIE_DENTÁRIA,-0.7578037483301332
298,RESTANTE_DE_OUTRAS_DOENÇAS_VIRAIS,-0.7653204753204115
276,CAXUMBA_[PAROTIDITE_EPIDÊMICA],-0.7695677781658018
302,HANSENÍASE_[LEPRA],-0.7843669014421512
271,TRAUMATISMO_DO_OLHO_E_DA_ÓRBITA_OCULAR,-0.7856133926414008
286,INSUFICIÊNCIA_RENAL,-0.8008501359411438
304,PLACENT_PRÉV_DESCOL_PREMAT_PLACENT_HEMORR_ANTEPART,-0.811330995400821
308,NEOPLASIA_BENIGNA_DA_PELE,-0.8231819337834155
268,PESSOAS_CONTATO_SERV_SAÚDE_CUIDADOS_PROC_ESPECÍF,-0.8277893171144853
253,TUBERCULOSE_MILIAR,-0.8386143113721414
295,VEIAS_VARICOSAS_DAS_EXTREMIDADES_INFERIORES,-0.8492770630985653
282,PE,-0.87995512314459
265,DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS_CONGÊNITAS,-0.8811660889378115
281,OUTRAS_DOENÇAS_HIPERTENSIVAS,-0.8875323456936745
303,LEPTOSPIROSE_NÃO_ESPECIFICADA,-0.8976776907626112
310,FARINGITE_AGUDA_E_AMIGDALITE_AGUDA,-0.9128093450706309
307,LEIOMIOMA_DO_ÚTERO,-0.9462505052138738
314,CONJUNTIVITE_E_OUTROS_TRANSTORNOS_DA_CONJUNTIVA,-0.9495305554550761
260,CATARATA_E_OUTROS_TRANSTORNOS_DO_CRISTALINO,-0.9526432482426263
306,AC,-0.9726194571949671
293,MA,-0.9848138037777556
318,RESTANTE_DOENÇAS_INFLAMAT_SIST_NERVOSO_CENTRAL,-0.9904652818296761
315,NEOPL_MALIG_DO_TECIDO_MESOTELIAL_E_TECIDOS_MOLES,-1.0045897800513077
301,NEOPLASIA_MALIGNA_DO_ESÔFAGO,-1.01014712305003
261,TUBERCULOSE_PULMONAR,-1.055440597237931
313,SALPINGITE_E_OOFORITE,-1.0588433458230813
322,SEQÜELAS_DE_HANSENÍASE_[LEPRA],-1.0768409084065336
311,PARALISIA_CEREBRAL_E_OUTRAS_SÍNDROMES_PARALÍTICAS,-1.078713299692518
309,SE,-1.0842692116020343
312,OUTRAS_DOENÇAS_DO_APARELHO_URINÁRIO,-1.1303856001656178
320,SEQÜELAS_DE_TUBERCULOSE,-1.1437767033522916
305,OUTRAS_DOENÇAS_DAS_ARTÉRIAS_ARTERÍOLAS_E_CAPILARES,-1.156901601799965
316,TRANSTORNOS_DA_MENSTRUAÇÃO,-1.1709076050335323
319,NEOPLASIA_MALIGNA_DA_MAMA,-1.190045383248563
326,OUTR_TRAUM_REG_ESPEC_NÃO_ESPEC_E_MÚLTIPLAS_CORPO,-1.2010931719108444
317,FRATURAS_ENVOLVENDO_MÚLTIPLAS_REGIÕES_DO_CORPO,-1.268951223699603
324,OUTRAS_DOENÇAS_INFLAMAT_ÓRGÃOS_PÉLVICOS_FEMININOS,-1.3660742862833668
329,OUTRAS_DOENÇAS_ISQUÊMICAS_DO_CORAÇÃO,-1.387100674391054
323,AL,-1.4280604409341675
325,OSTEOMIELITE,-1.534985477713666
327,OUTRAS_TUBERCULOSES_RESPIRATÓRIAS,-1.5455808925847552
330,PARTO_ÚNICO_ESPONTÂNEO,-1.6643063453158748
333,OUTRAS_DOENÇAS_VASCULARES_PERIFÉRICAS,-1.7514373790154292
332,OUTRAS_HÉRNIAS,-1.7768593681118432
331,OUTRAS_DOENÇAS_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,-1.891182969602499
328,OUTRAS_DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS,-1.9272399708224601
335,QUEIMADURA_E_CORROSÕES,-1.9705974463364
334,PA,-2.026226639017441
337,BA,-2.0873492054022544
336,ES,-2.2428814866872173
338,INFECÇÕES_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,-2.6343667515465654
339,RJ,-2.904672804118563
