,Feature,Avg_importance
33,OUTRAS_DOENÇAS_ISQUÊMICAS_DO_CORAÇÃO,0.027985164380263255
39,LEIOMIOMA_DO_ÚTERO,0.027682517082275704
43,OUTRAS_DOENÇAS_INFLAMAT_ÓRGÃOS_PÉLVICOS_FEMININOS,0.02756759080579254
87,PE,0.02720400797280237
20,EMBOLIA_PULMONAR,0.026817847485480613
49,PROLAPSO_GENITAL_FEMININO,0.026685909759635744
57,OSTEOMIELITE,0.026240201838838923
62,OUTRAS_TUBERCULOSES_RESPIRATÓRIAS,0.02623472337047626
54,NEOPLASIA_MALIGNA_DA_PRÓSTATA,0.024142529611819858
59,DEFORMIDADES_ADQUIRIDAS_DAS_ARTICULAÇÕES,0.02392185527701859
64,QUEIMADURA_E_CORROSÕES,0.023912324197971558
45,HEMORRÓIDAS,0.023719266252953477
38,DESCOLAMENTOS_E_DEFEITOS_DA_RETINA,0.023551883271764856
51,ACID_VASCULAR_CEREBR_NÃO_ESPEC_HEMORRÁG_OU_ISQUÊM,0.02226611257968466
82,ANTICONCEPÇÃO,0.022045076995747794
60,NEOPL_MALIG_JUNÇÃO_RETOSSIGM_RETO_ÂNUS_CANAL_ANAL,0.021520855905762422
66,FRATURA_DE_OUTROS_OSSOS_DOS_MEMBROS,0.021468292379193725
56,NEOPL_MALIG_DO_TECIDO_MESOTELIAL_E_TECIDOS_MOLES,0.021055352908331694
72,VEIAS_VARICOSAS_DAS_EXTREMIDADES_INFERIORES,0.020566709674308056
52,DOENÇA_ALCOÓLICA_DO_FÍGADO,0.020239454558539226
58,OUTRAS_DOENÇAS_DO_OLHO_E_ANEXOS,0.02016880887337959
70,TRANSTORNOS_DA_MENSTRUAÇÃO,0.020166192152408557
169,AL,0.019784415592748086
69,ESQUIZOFRENIA_TRANST_ESQUIZOTÍPICOS_E_DELIRANTES,0.019672404357785483
32,DIABETES_MELLITUS,0.019223928562265014
48,OUTRAS_SÍFILIS,0.018973562489560065
97,OUTRAS_DOENÇAS_DAS_ARTÉRIAS_ARTERÍOLAS_E_CAPILARES,0.01897137055653555
47,INFARTO_AGUDO_DO_MIOCÁRDIO,0.018963869177180126
46,ABORTO_ESPONTÂNEO,0.01893908412851171
119,ANEMIA_POR_DEFICIÊNCIA_DE_FERRO,0.01892662310012188
84,OUTRAS_DOENÇAS_HIPERTENSIVAS,0.018794411740067928
37,INSUFICIÊNCIA_CARDÍACA,0.01875513556484016
74,ILEO_PARALÍTICO_E_OBSTRUÇÃO_INTESTINAL_SEM_HÉRNIA,0.01871224457134797
98,LEUCEMIA,0.018568698051036163
115,FLEBITE_TROMBOFLEBITE_EMBOLIA_E_TROMBOSE_VENOSA,0.018308570421720703
78,BRONQUITE_AGUDA_E_BRONQUIOLITE_AGUDA,0.01811698626980901
53,SALPINGITE_E_OOFORITE,0.017982573683577356
90,FETO_E_REC-NASC_AFET_FAT_MAT_E_COMPL_GRAV_E_PARTO,0.01779054543070284
80,NEOPLASIA_MALIGNA_DA_BEXIGA,0.017529182882015937
110,MS,0.01717422008169631
91,FRATURAS_ENVOLVENDO_MÚLTIPLAS_REGIÕES_DO_CORPO,0.016534183051855465
23,SP,0.016501345407863695
44,TRANST_NÃO-INFLAM_OVÁRIO_TROMP_FALÓPIO_LIGAM_LARGO,0.016343982282780885
68,TRANSTORNOS_DA_REFRAÇÃO_E_DA_ACOMODAÇÃO,0.016194987840615318
77,DEPLEÇÃO_DE_VOLUME,0.015843949811323435
120,OUTRAS_MALFORMAÇÕES_CONGÊNITAS,0.01584076343248773
94,TRANSTORNOS_DE_HUMOR_[AFETIVOS],0.015800315131502367
113,NEOPLASIA_MALIGNA_DO_ENCÉFALO,0.015651905080183832
116,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,0.015579824168621359
219,RESTANTE_DE_OUTRAS_DOENÇAS_BACTERIANAS,0.015544231217139323
85,OUTRAS_DOENÇAS_DOS_ÓRGÃOS_GENITAIS_MASCULINOS,0.015473274568539728
73,ASMA,0.015353525422420022
55,GO,0.015300317045644173
100,MICOSES,0.015016488538481493
105,NEOPL_MALIG_FÍGADO_E_VIAS_BILIARES_INTRA-HEPÁTICAS,0.014964685824742616
92,OUTRAS_DOENÇAS_DO_OUVIDO_E_DA_APÓFISE_MASTÓIDE,0.014681261725723874
165,OUTRAS_DOENÇAS_INFECCIOSAS_INTESTINAIS,0.01458468750019128
75,EMBOLIA_E_TROMBOSE_ARTERIAIS,0.01457927249031397
71,HEMORRAGIA_INTRACRANIANA,0.014573202534706939
76,DEFORMIDADES_CONGÊNITAS_DOS_PÉS,0.014262556351085854
88,RESTANTE_DOENÇAS_INFLAMAT_SIST_NERVOSO_CENTRAL,0.01421846263233308
136,INFARTO_CEREBRAL,0.014164353210812131
154,OUTROS_TRANSTORNOS_DO_APARELHO_GENITURINÁRIO,0.014145446768270713
107,AFECÇ_HEMORRÁG_E_OUTR_DOENÇ_SANG_E_ÓRG_HEMATOPOÉT,0.01395196037446605
203,CATARATA_E_OUTROS_TRANSTORNOS_DO_CRISTALINO,0.013854175619653524
129,TUBERCULOSE_PULMONAR,0.013717011233385534
79,SEQÜELAS_DE_TUBERCULOSE,0.013711294840996808
124,OUTRAS_DORSOPATIAS,0.013674193730384926
128,TRAUMATISMO_DO_OLHO_E_DA_ÓRBITA_OCULAR,0.013440069481781022
161,SEPTICEMIA,0.01332615696967938
226,TRANST_MENOPÁUSICOS_E_OUTR_TRANST_PERIMENOPÁUSICOS,0.013202491044737957
146,DOENÇA_DE_HODGKIN,0.013095089396079201
93,FRATURA_DO_FÊMUR,0.013017482514881468
61,NEOPL_BENIG_ENCÉFALO_E_OUTR_PART_SIST_NERV_CENTRAL,0.01298503252952686
160,ENVENENAMENTO_POR_DROGAS_E_SUBSTÂNCIAS_BIOLÓGICAS,0.012846659451424821
118,PARALISIA_CEREBRAL_E_OUTRAS_SÍNDROMES_PARALÍTICAS,0.012501093032487786
153,TRANSTORNOS_DE_CONDUÇÃO_E_ARRITMIAS_CARDÍACAS,0.012455413689232827
101,NEOPLASIA_BENIGNA_DO_OVÁRIO,0.01235479818659619
125,OUTRAS_INFECÇÕES_COM_TRANSM_PREDOMINANT_SEXUAL,0.012310370309581271
102,TIREOTOXICOSE,0.012309896044372015
156,TESTICULO_NÃO-DESCIDO,0.012300424941316526
149,DESNUTRIÇÃO,0.012209705174319197
144,OUTRAS_DOENÇAS_DO_APARELHO_CIRCULATÓRIO,0.01218119873780035
121,OUTROS_TRANSTORNOS_DA_PRÓSTATA,0.012158406722437632
179,PESSOAS_CONTATO_SERV_SAÚDE_CUIDADOS_PROC_ESPECÍF,0.011639174803034443
111,DOENÇA_PELO_VÍRUS_DA_IMUNODEFICIÊNCIA_HUMANA_[HIV],0.011589779361408467
244,NEOPLASIA_MALIGNA_DO_COLO_DO_ÚTERO,0.011425676285382467
202,TRANSTORNOS_DOS_NERVOS_RAÍZES_E_PLEXOS_NERVOSOS,0.011420483836101723
132,EFEITOS_TÓXICOS_SUBST_ORIGEM_PRINC_NÃO-MEDICINAL,0.011274839870479184
151,ARTROSE,0.01106727670256845
142,DOENÇA_DE_ALZHEIMER,0.010996718064258088
103,OUTR_MOT_ASS_À_MÃE_REL_CAV_FETAL_AMN_POS_PROB_PART,0.010883269542492654
131,MA,0.010832310548505808
214,NEOPLASIAS_MALIGNAS_DE_LARINGE,0.010800366786749869
311,NEOPL_MALIG_OUTR_LOCALIZ_MAL_DEF_SECUN_E_NÃO_ESPEC,0.01060209334179257
104,NEOPLASIA_MALIGNA_DE_TRAQUÉIA_BRÔNQUIOS_E_PULMÕES,0.010062595573276305
178,TUBERCULOSE_MILIAR,0.010060034872830715
86,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_FEMININOS,0.010042512892266684
96,PESSOAS_EM_CONTATO_COM_SERV_SAÚDE_EXAME_E_INVESTIG,0.010006379486252916
263,HIPERTENSÃO_ESSENCIAL_(PRIMÁRIA),0.00997888246684057
138,CAXUMBA_[PAROTIDITE_EPIDÊMICA],0.009974202969711672
279,FRATURA_DO_PESCOÇO_TÓRAX_OU_PELVE,0.009944428669626585
81,OUTROS_TRANSTORNOS_TIREOIDIANOS,0.009929871612426616
180,OUTROS_TRANSTRONOS_ARTICULARES,0.00974085066809622
134,INFERTILIDADE_FEMININA,0.009462384986160957
108,LEISHMANIOSE_CUTÂNEA,0.009398936542523719
232,DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS_CONGÊNITAS,0.009388843384602653
137,FARINGITE_AGUDA_E_AMIGDALITE_AGUDA,0.009378716269765087
63,CERT_COMPL_PREC_TRAUM_COMPL_CIRÚRG_ASS_MÉDIC_NCOP,0.009268209406421934
250,HEPATITE_AGUDA_B,0.00924855223704109
213,CERATITE_E_OUTROS_TRANSTORNOS_ESCLERÓTICA_E_CÓRNEA,0.009145371075863584
201,DOENÇA_DIVERTICULAR_DO_INTESTINO,0.00914327142608637
332,DOENÇAS_RENAIS_TÚBULO-INTERSTICIAIS,0.008967736232495898
266,OUTRAS_GRAVIDEZES_QUE_TERMINAM_EM_ABORTO,0.00894010950804178
148,OUTRAS_INFECÇÕES_ESPECÍFICAS_DO_PERÍODO_PERINATAL,0.008749589955302376
133,NEOPLASIA_BENIGNA_DA_PELE,0.008690634327568576
155,NEOPLASIA_BENIGNA_DA_MAMA,0.008643373576003005
135,HANSENÍASE_[LEPRA],0.008632047776824251
206,ANOMALIAS_CROMOSSÔMICAS_NCOP,0.00862009638951962
189,INFECÇÃO_MENINGOCÓCICA,0.008545926988766925
150,MENINGITE_VIRAL,0.008534955217776197
182,OUTRAS_DOENÇAS_CEREBROVASCULARES,0.008468688472011116
145,COQUELUCHE,0.008376556258959274
67,SÍNDROME_NEFRÍTICAS_AGUDA_E_RAPIDAMENTE_PROGRESSIV,0.008346163834973953
217,DENGUE_[DENGUE_CLÁSSSICO],0.00833917718679201
187,OUTRAS_NEOPLASIAS_MALIGNAS_DO_TRATO_URINÁRIO,0.008320396350728515
112,OUTRAS_DOENÇAS_DO_ESÔFAGO_ESTÔMAGO_E_DUODENO,0.008174246869897336
109,MENINGITE_BACTERIANA_NÃO_CLASSIF_OUTRA_PARTE,0.00805178206339185
95,OUTRAS_DOENÇAS_DO_FÍGADO,0.008009153391547456
139,PREPRÚCIO_REDUNDANTE_FIMOSE_E_PARAFIMOSE,0.00794729621501636
106,PI,0.007660946666449714
114,OUTRAS_NEOPL_MALIG_TECIDOS_LINFÓID_HEMATOP_E_RELAC,0.0076487223475253194
185,LEPTOSPIROSE_NÃO_ESPECIFICADA,0.0076272659949172105
211,FRATURA_DO_CRÂNIO_E_DOS_OSSOS_DA_FACE,0.0076135563984670055
310,OUTRAS_NEOPL_MALIG_ÓRG_RESPIRAT_E_INTRATORÁCICOS,0.007497856810341247
216,OUTRAS_DOENÇAS_DO_TRATO_RESPIRATÓRIO_SUPERIOR,0.007475458831708684
209,OUTROS_EFEITOS_E_NÃO_ESPEC_DE_CAUSAS_EXTERNAS,0.007441589946821247
274,TRANSTORNOS_DO_TECIDO_MOLE,0.007403481225330258
196,OUTRAS_AFECÇÕES_ORIGINADAS_NO_PERÍODO_PERINATAL,0.007329945043039614
270,OUTRAS_ANEMIAS,0.007296181937633854
247,GLAUCOMA,0.007277304588276637
192,SEQÜEL_TRAUM_ENVEN_E_OUTR_CONSEQ_CAUSAS_EXTERNAS,0.007153099585896071
306,OUTR_MALFORM_E_DEFORM_CONGÊNIT_APARELHO_OSTEOMUSC,0.007146697926155199
166,LEISHMANIOSE_VISCERAL,0.0071242997955813705
158,DOENÇA_HEMOLÍTICA_DO_FETO_E_DO_RECÉM-NASCIDO,0.007101060298432158
183,NASCIDOS_VIVOS_SEGUNDO_O_LOCAL_DE_NASCIMENTO,0.007061065636640258
184,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_APARELHO_DIGESTIVO,0.006817607091091714
126,SÍFILIS_CONGÊNITA,0.0067230608641919015
143,CONJUNTIVITE_E_OUTROS_TRANSTORNOS_DA_CONJUNTIVA,0.006658367789532033
316,RET_CRES_FET_DESN_FET_TRAN_REL_GEST_CURT_BAIX_PESO,0.00656025729098886
327,OUTRAS_HEPATITES_VIRAIS,0.00655077476739864
157,SEQÜELAS_DE_POLIOMIELITE,0.006495125295275794
168,RETARDO_MENTAL,0.0064522785626643445
89,FENDA_LABIAL_E_FENDA_PALATINA,0.006434577526601611
242,DOENÇAS_SISTÊMICAS_DO_TECIDO_CONJUNTIVO,0.006432135561252739
130,OUTRAS_DOENÇAS_DO_APARELHO_RESPIRATÓRIO,0.006387522427468326
223,OUTR_NEOPL_IN_SITU_BENIGS_E_COMPORT_INCERT_DESCONH,0.006380620503506028
173,HIPÓXIA_INTRAUTERINA_E_ASFIXIA_AO_NASCER,0.006306900703925452
83,EDEMA_PROTEIN_TRANST_HIPERTENS_GRAVID_PARTO_PUERP,0.006279944448311732
224,LEISHMANIOSE_NÃO_ESPECIFICADA,0.006243271032416909
259,GASTRITE_E_DUODENITE,0.006229222397432293
152,NEOPL_MALIG_OUTR_PORÇÕES_E_PORÇÕES_NÃO_ESPEC_ÚTERO,0.006185234864847939
240,SINUSITE_CRÔNICA,0.0060442076313143
190,OUTRAS_DOENÇAS_DO_APARELHO_DIGESTIVO,0.006038696904212954
208,MALÁRIA_NÃO_ESPECIFICADA,0.006017537559744712
181,COMPL_PRED_REL_PUERPÉRIO_E_OUTR_AFECÇ_OBSTÉTR_NCOP,0.006008024552329846
141,CISTITE,0.005914869078432631
238,ENDOMETRIOSE,0.005870092088114986
123,HÉRNIA_INGUINAL,0.005858525161407119
205,OUTRAS_DOENÇAS_DO_NARIZ_E_DOS_SEIOS_PARANASAIS,0.005839817983641918
174,RESTANTE_DE_OUTRAS_DOENÇAS_VIRAIS,0.0058074122270650235
264,AC,0.005782107272453334
163,DOENÇAS_CRÔNICAS_DAS_AMÍGDALAS_E_DAS_ADENÓIDES,0.005778687278892625
193,OUTRAS_DOENÇAS_DO_SISTEMA_NERVOSO,0.005762201798719948
188,DOENÇA_REUMÁTICA_CRÔNICA_DO_CORAÇÃO,0.005696998127534325
191,OUTR_PESS_RISCOS_POT_À_SAÚDE_REL_DOENÇAS_TRANSMISS,0.005605530795617894
167,ARTEROESCLEROSE,0.005503837312096623
162,HIPERPLASIA_DA_PRÓSTATA,0.005486812891316953
200,INFECÇÃO_GONOCÓCICA,0.0054703164632783135
255,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_MASCULINOS,0.005397707203225068
204,ESTRABISMO,0.005391723627705041
231,ESQUISTOSSOMOSE,0.005356786820747599
127,NEOPLASIA_MALIGNA_DO_LÁBIO_CAVIDADE_ORAL_E_FARINGE,0.00524205558197198
175,NEOPLASIA_BENIGNA_DOS_ÓRGÃOS_URINÁRIOS,0.00523689917532912
199,NEOPL_MALIG_OUTRAS_PARTES_SISTEMA_NERVOSO_CENTRAL,0.005223765221413369
220,EPILEPSIA,0.005216008146749393
225,RESTANTE_DE_OUTRAS_TUBERCULOSES,0.005175365242446618
159,OUTROS_TRANST_ENDÓCRINOS_NUTRICIONAIS_METABÓLICOS,0.005052055813960715
324,NEOPLASIA_MALIGNA_DA_PELE,0.005000503575972353
147,TRANST_MENTAIS_E_COMPORTAMENTAIS_DEV_USO_DE_ÁLCOOL,0.004907520179808192
207,PESTE,0.004811141024464756
172,TRAUMATISMO_DE_OUTROS_ÓRGÃOS_INTERNOS,0.004787952695313361
218,FILARIOSE,0.004741334199241791
252,NEOPLASIA_MALIGNA_DOS_OLHOS_E_ANEXOS,0.004711952932363415
210,PANCREATITE_AGUDA_E_OUTRAS_DOENÇAS_DO_PÂNCREAS,0.004590038779277253
117,INFLAMAÇÃO_DA_PÁLPEBRA,0.004582844369745359
301,NEOPLASIA_MALIGNA_DO_OSSO_E_CARTILAGEM_ARTICULAR,0.00455977715630038
171,EFEITOS_CORPO_ESTRANHO_ATRAVÉS_DE_ORIFÍCIO_NATURAL,0.004546269278039232
249,OUTRAS_INFECÇÕES_AGUDAS_DAS_VIAS_AÉREAS_SUPERIORES,0.004533642863242345
319,TRANSTORNOS_DA_MAMA,0.004532663860860094
235,TRANSTORNOS_TIREOIDIANOS_RELAC_DEFICIÊNCIA_DE_IODO,0.004329987032549872
170,ENXAQUECA_E_OUTRAS_SÍNDROMES_DE_ALGIAS_CEFÁLICOS,0.004303935735813316
291,OUTR_DOENÇ_CAVIDADE_ORAL_GLÂND_SALIV_E_MAXILARES,0.004158360703471945
283,DOR_ABDOMINAL_E_PÉLVICA,0.004088996226537973
248,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_DO_SISTEMA_NERVOSO,0.004024657269757626
186,LARINGITE_E_TRAQUEÍTE_AGUDAS,0.0039974933996655086
176,ESPINHA_BÍFIDA,0.003974126911691115
221,DEFORMIDADES_CONGÊNITAS_DO_QUADRIL,0.003896874387640041
246,SE,0.0038877170145118893
164,INFLUENZA_[GRIPE],0.003763335292824023
239,NEOPLASIA_MALIGNA_DO_ESTÔMAGO,0.0037565247371854856
234,OBESIDADE,0.0037333683453464805
227,OUTROS_TRANST_RESPIRATÓRIOS_ORIG_PERÍODO_PERINATAL,0.0037304855932364057
229,PLACENT_PRÉV_DESCOL_PREMAT_PLACENT_HEMORR_ANTEPART,0.003699920319318323
267,CÁRIE_DENTÁRIA,0.0036673490392572783
177,OTITE_MÉDIA_E_OUTR_TRANST_OUVIDO_MÉDIO_APÓF_MAST,0.003627527816047374
308,LEPTOSPIROSE_ICTEROHEMORRÁGICA,0.003548001628395678
251,SEQÜELAS_DE_HANSENÍASE_[LEPRA],0.003531910140032553
140,DIFTERIA,0.0035248074716638126
282,BRUCELOSE,0.0035081279062455528
233,OUTRAS_FORMAS_DE_LEPTOSPIROSE,0.0035036011880299625
198,SARAMPO,0.0035023490592574953
230,ASSISTÊNCIA_E_EXAME_PÓS-NATAL,0.0034907914724968568
294,OUTRAS_NEOPLASIAS_MALIGNAS_DE_ÓRGÃOS_DIGESTIVOS,0.0034895791957792327
253,AMEBÍASE,0.0033994179981862273
195,ACID_VASCULAR_CEREBR_ISQUÊM_TRANSIT_E_SÍNDR_CORREL,0.003366491613304965
292,SÍFILIS_PRECOCE,0.0032449384498918843
254,LINFOMA_NÃO-HODGKIN,0.003244277502242468
300,TRIPANOSSOMÍASE,0.003188838105882414
99,OUTRAS_DEFICIÊNCIAS_VITAMÍNICAS,0.003170612227708568
268,OUTRAS_DOENÇAS_DO_CORAÇÃO,0.00310106281768505
325,DOENÇA_DE_CROHN_E_COLITE_ULCERATIVA,0.0029695532702432364
330,OUTR_SIST_SINAIS_ACHAD_ANORM_EX_CLÍN_LABORAT_NCOP,0.0029495332751884934
280,OUTRAS_DOENÇAS_GLOMERULARES,0.0029474028301298546
243,ARTRITE_REUMATÓIDE_E_OUTR_POLIARTROPATIAS_INFLAMAT,0.0028808584140803204
272,RUBÉOLA,0.0028653672251166577
260,PERDA_DE_AUDIÇÃO,0.0028337049290263817
241,OUTRAS_MALFORMAÇÕES_DO_APARELHO_GENITURINÁRIO,0.0028160283355670836
286,AM,0.0027670373973319165
215,SÍNDROMES_DE_MAUS_TRATOS,0.0026575492983454954
257,OUTROS_TRANSTORNOS_MENTAIS_E_COMPORTAMENTAIS,0.00265698401836461
256,TUBERCULOSE_DO_SISTEMA_NERVOSO,0.002640572933038485
122,FEBRE_DE_ORIGEM_DESCONHECIDA,0.002625054669432226
339,MALFORMAÇÕES_CONGÊNITAS_DO_APARELHO_CIRCULATÓRIO,0.002524603499896558
295,ÚLCERA_GÁSTRICA_E_DUODENAL,0.0024541392833086657
258,TRAUMA_DURANTE_O_NASCIMENTO,0.0024364965064459006
212,PB,0.00243560218324912
289,CEGUEIRA_E_VISÃO_SUBNORMAL,0.0023358185101741034
337,TUBERCULOSE_ÓSSEA_E_DAS_ARTICULAÇÕES,0.00229581276973066
228,DOENÇA_INFLAMATÓRIA_DO_COLO_DO_ÚTERO,0.002274852291908246
302,MT,0.0022252625760103596
288,MENING_DEV_OUTRAS_CAUSAS_E_CAUSAS_NÃO_ESPECIF,0.0021115651295343417
276,RESTANTE_DE_OUTR_FEBR_ARBOVÍRUS_FEBR_HEMOR_VÍRUS,0.0020990138357422665
312,RASTREAMENTO_PRÉ-NATAL_E_OUTR_SUPERV_DA_GRAVIDEZ,0.002080136595439004
278,ENCEFALITE_VIRAL,0.002035122768462413
297,FEBRE_REUMÁTICA_AGUDA,0.0020049097847814226
320,ESCLEROSE_MÚLTIPLAS,0.0019914264471996763
194,FEBRES_RECORRENTES,0.001987470010269163
245,OUTROS_TÉTANOS,0.0019864681335508214
304,RAIVA,0.0018792504559805364
338,DF,0.001818224173167166
236,FEBRE_HEMORRÁGICA_DEVIDA_AO_VÍRUS_DA_DENGUE,0.001815618143463196
222,BRONQUIECTASIA,0.0017931263908433442
284,PESSOAS_CONTATO_SERV_SAÚDE_POR_OUTRAS_RAZÕES,0.0017752226117976305
335,VARICELA_E_HERPES_ZOSTER,0.0017255722544608529
269,LEISHMANIOSE_CUTÂNEO-MUCOSA,0.0016970970699190229
293,MALÁRIA_POR_PLASMODIUM_FALCIPARUM,0.0016553775165964034
318,INFECÇÕES_PELO_VÍRUS_DO_HERPES,0.0016453821671119514
197,CÓLERA,0.0016407833903742813
275,RO,0.001640651200332624
305,TO,0.0016051144657070159
265,DEMÊNCIA,0.001570104982451429
261,OUTRAS_FORMAS_MALÁRIA_CONF_EXAMES_PARASITOLÓG,0.0015534203096289282
315,PNEUMOCONIOSE,0.0015515317896906944
333,CARCINOMA_IN_SITU_DE_COLO_DO_ÚTERO,0.0015154829826488033
281,AUSÊNCIA_ATRESIA_E_ESTENOSE_DO_INTESTINO_DELGADO,0.0014930937739590588
287,HEMORRAGIA_PÓS-PARTO,0.0014884853119678388
285,OUTRAS_HELMINTÍASES,0.0014824576336966684
299,ESTADO_INFEC_ASSINT_VÍRUS_DA_IMUNODEF_HUMANA_[HIV],0.0014806854056770066
323,AP,0.0014161515225422883
237,ABORTO_POR_RAZÕES_MÉDICAS,0.0014119396431582685
321,RN,0.001350829726363134
303,MALÁRIA_POR_PLASMODIUM_MALARIAE,0.0013158368853503812
313,DOENÇA_DE_PARKINSON,0.0011803671952047747
329,TRANST_NEURÓT_E_RELACIONADOS_COM_STRESS_E_SOMATOF,0.001163483696335338
262,TÉTANO_NEONATAL,0.000995317685390432
290,SENILIDADE,0.0009939397119576195
328,TUBERC_INTEST_PERITÔNIO_GLÂNGL_MESENTÉRICOS,0.0009583241460607648
271,OUTROS_TRANSTORNOS_DENTES_E_ESTRUTURAS_DE_SUPORTE,0.0008800111353672136
322,FEBRES_TIFÓIDE_E_PARATIFÓIDE,0.0008794975897299568
273,ANCILOSTOMÍASE,0.0008669297735414193
317,FEBRE_AMARELA,0.0008363486735016822
296,MALÁRIA_POR_PLASMODIUM_VIVAX,0.0007712904488800238
298,MENING_EM_DOENÇ_INFEC_PARASIT_CLASS_OUTR_PART,0.0007457847560227419
331,OUTRAS_INFESTAÇÕES_POR_TREMATÓDEOS,0.0006452320399815293
309,DOENÇAS_POR_CLAMÍDIAS_TRANSMITIDAS_POR_VIA_SEXUAL,0.0005956811536627028
314,ALGUNS_TRANSTORNOS_ENVOLVENDO_MECANISMO_IMUNITÁRIO,0.0005863888411445278
277,SHIGUELOSE,0.000578198384869647
307,SEQÜELAS_DE_DESNUTRIÇÃO_E_DE_OUTRAS_DEFIC_NUTRIC,0.0003458769149767032
326,EQUINOCOCOSE,0.00023485697969986792
336,RR,0.00022908598298868586
334,TUBERCULOSE_DO_APARELHO_GENITURINÁRIO,0.00017603877267017724
