"Município";"2007/Jul";"2007/Ago";"2007/Set";"2007/Out";"2007/Nov";"2007/Dez";"2008/Jan";"2008/Fev";"2008/Mar";"2008/Abr";"2008/Mai";"2008/Jun";"2008/Jul";"2008/Ago";"2008/Set";"2008/Out";"2008/Nov";"2008/Dez";"2009/Jan";"2009/Fev";"2009/Mar";"2009/Abr";"2009/Mai";"2009/Jun";"2009/Jul";"2009/Ago";"2009/Set";"2009/Out";"2009/Nov";"2009/Dez";"2010/Jan";"2010/Fev";"2010/Mar";"2010/Abr";"2010/Mai";"2010/Jun";"2010/Jul";"2010/Ago";"2010/Set";"2010/Out";"2010/Nov";"2010/Dez";"2011/Jan";"2011/Fev";"2011/Mar";"2011/Abr";"2011/Mai";"2011/Jun";"2011/Jul";"2011/Ago";"2011/Set";"2011/Out";"2011/Nov";"2011/Dez";"2012/Jan";"2012/Fev";"2012/Mar";"2012/Abr";"2012/Mai";"2012/Jun";"2012/Jul";"2012/Ago";"2012/Set";"2012/Out";"2012/Nov";"2012/Dez";"2013/Jan";"2013/Fev";"2013/Mar";"2013/Abr";"2013/Mai";"2013/Jun";"2013/Jul";"2013/Ago";"2013/Set";"2013/Out";"2013/Nov";"2013/Dez";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"Total"
"352510 Jardinópolis";-;-;-;-;-;-;1;-;-;1;1;-;-;2;-;-;1;2;3;2;1;-;1;-;2;-;-;-;-;1;-;-;-;-;-;2;2;-;1;2;1;1;1;-;1;-;-;1;1;-;2;-;-;-;1;-;1;1;-;-;1;-;4;1;1;-;1;-;1;-;1;2;-;1;1;2;-;3;2;-;-;-;-;-;-;-;2;1;4;2;1;-;3;-;1;-;-;1;-;1;-;-;2;-;2;-;2;2;-;-;-;-;1;-;-;2;-;1;1;3;2;1;-;-;2;-;1;1;5;2;3;1;1;1;1;1;3;1;-;1;2;1;-;1;1;3;-;1;-;-;1;-;2;1;-;-;129
"352520 Jarinu";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;3;2;2;4;-;1;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;1;-;1;3;3;-;-;1;1;-;1;1;-;2;1;-;-;1;-;1;-;-;-;-;-;1;-;1;-;1;-;1;-;2;2;-;1;1;-;1;-;-;-;-;-;1;-;1;-;1;1;-;-;2;-;1;-;-;-;1;-;-;-;-;-;1;1;-;1;1;-;-;-;1;-;-;-;-;1;-;3;3;2;-;-;-;2;1;1;-;76
"352530 Jaú";-;-;-;-;5;6;7;5;7;5;9;10;7;4;7;1;5;7;3;7;5;7;8;7;7;4;4;4;3;1;5;9;2;3;2;2;7;4;4;7;7;6;5;5;5;9;6;6;2;6;7;4;8;1;6;3;8;6;10;5;11;8;4;9;6;9;6;7;6;5;6;2;9;3;10;5;4;3;10;10;9;4;4;8;9;7;9;6;3;3;3;5;6;9;5;8;4;6;16;5;9;8;9;6;10;6;10;11;5;5;9;5;6;11;5;7;10;7;6;6;14;5;7;9;9;6;4;16;8;11;18;6;16;11;11;10;10;4;2;11;6;4;18;14;11;11;10;11;7;7;12;9;11;6;5;5;1053
"352540 Jeriquara";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"352550 Joanópolis";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;22
"352560 João Ramalho";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"352570 José Bonifácio";-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;3;-;-;-;1;-;1;-;-;-;-;-;1;-;1;-;-;2;2;1;1;-;1;1;-;-;-;-;1;1;-;-;2;-;1;1;-;-;-;1;-;-;-;-;-;2;-;2;1;-;-;1;2;1;-;1;3;2;1;-;3;1;-;-;1;-;-;3;3;2;-;-;-;1;-;-;-;2;-;-;2;-;-;1;-;-;1;1;3;1;-;1;-;1;5;-;1;1;1;1;-;2;-;1;1;1;-;2;1;1;1;2;-;4;-;1;-;1;1;1;-;-;1;-;-;-;2;1;1;-;-;1;-;-;1;-;-;-;-;-;-;104
"352580 Júlio Mesquita";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;3;1;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;19
"352585 Jumirim";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"352590 Jundiaí";-;-;1;-;2;7;9;11;5;6;6;6;7;6;5;8;6;3;3;6;5;9;6;5;4;3;3;3;4;7;3;2;4;5;8;7;9;7;8;4;6;2;4;6;4;5;6;3;5;8;9;7;5;4;7;7;9;7;16;8;6;5;9;7;6;3;12;13;10;7;15;9;8;8;9;8;13;4;7;9;6;14;13;12;5;10;17;8;14;6;11;5;3;7;5;7;2;18;3;9;8;8;9;6;7;5;8;9;7;11;10;6;7;9;8;2;4;4;13;10;3;5;6;7;12;4;8;5;9;12;11;7;9;13;7;7;7;9;8;10;6;11;7;4;5;9;11;12;7;11;16;9;6;7;6;3;1114
"352600 Junqueirópolis";-;-;-;-;-;1;1;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2;-;-;-;1;1;2;-;1;1;-;-;1;-;1;-;2;1;-;-;1;-;2;-;-;3;2;-;-;-;-;2;-;-;1;1;-;-;-;1;-;1;-;-;1;1;-;-;1;1;-;2;1;-;1;-;2;1;2;-;4;-;-;1;-;-;-;1;1;1;-;-;2;2;1;1;-;2;-;-;1;1;-;-;1;-;-;-;1;2;-;3;-;2;2;-;2;-;2;-;-;2;-;-;-;-;-;-;2;1;-;-;85
"352610 Juquiá";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;1;-;1;-;1;-;1;1;-;1;2;-;2;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2;-;1;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;1;35
"352620 Juquitiba";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;1;-;1;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;1;1;1;1;1;-;-;2;-;-;-;-;1;1;-;1;1;-;-;-;1;2;1;1;1;-;-;1;-;-;1;-;2;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;1;1;-;3;-;-;-;49
"352630 Lagoinha";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"352640 Laranjal Paulista";-;-;-;-;-;-;-;1;-;1;1;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2;1;-;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;-;-;-;2;2;1;-;-;-;-;1;-;2;1;1;-;1;1;-;-;-;-;-;-;-;-;1;-;-;2;1;1;-;2;2;3;1;3;1;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;1;1;-;-;-;-;1;-;1;1;-;1;1;1;-;-;-;-;-;1;-;-;2;64
"352650 Lavínia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;1;1;-;-;1;1;1;-;1;-;-;-;1;-;-;-;-;-;1;1;3;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;2;1;-;1;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;31
"352660 Lavrinhas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;16
"352670 Leme";-;-;-;-;-;1;3;1;-;-;2;-;1;-;-;-;-;1;-;4;2;-;1;-;1;1;1;1;1;-;-;1;1;-;-;-;1;5;-;1;2;1;-;-;-;2;-;1;1;-;2;1;2;-;1;1;1;1;-;1;-;1;1;1;2;-;-;-;-;-;1;-;2;-;2;1;2;-;-;-;1;1;-;2;1;2;-;-;-;1;1;1;1;2;2;3;-;1;-;1;4;2;-;1;-;1;-;2;-;2;1;1;1;1;3;1;2;-;2;-;3;2;-;-;-;1;1;-;2;2;1;1;-;-;1;2;1;2;2;1;3;1;5;1;2;-;1;3;-;-;-;1;1;1;1;-;146
"352680 Lençóis Paulista";-;-;-;-;2;1;3;-;2;3;7;6;3;2;2;2;-;1;1;-;2;1;1;1;3;-;1;2;-;1;2;2;2;-;1;1;1;-;1;3;1;5;2;2;2;2;2;-;-;-;-;2;-;-;1;-;2;1;1;-;-;2;1;2;3;2;4;2;1;3;-;1;3;2;2;-;1;-;4;2;-;1;-;1;3;1;-;1;1;-;1;-;1;1;1;-;1;2;-;1;1;3;2;1;1;1;-;2;3;1;2;-;-;1;-;2;1;2;1;1;3;4;-;2;-;1;3;2;1;1;2;-;3;3;2;5;-;2;3;1;1;-;-;3;4;2;4;5;1;2;3;1;1;1;2;-;227
"352690 Limeira";-;-;-;-;-;7;11;7;2;1;5;3;3;1;3;-;2;3;2;-;-;2;1;6;3;2;2;-;2;4;4;3;6;4;5;2;6;5;6;5;1;6;3;3;4;5;4;2;3;5;6;4;2;7;4;5;9;6;4;3;1;5;6;3;2;2;5;2;-;8;4;4;3;2;6;6;1;2;2;1;3;2;2;5;2;6;5;2;8;2;3;3;7;3;3;8;-;7;5;1;2;2;10;3;5;5;1;3;1;4;3;3;5;1;3;3;5;2;3;4;5;3;3;2;2;1;4;9;5;6;3;4;7;5;4;4;7;7;3;5;8;3;3;2;3;4;2;4;3;2;1;1;5;2;3;1;550
"352700 Lindóia";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;3;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"352710 Lins";-;-;-;-;1;-;-;1;1;-;-;2;2;1;-;-;1;1;2;-;1;1;-;-;-;-;1;-;1;1;-;1;-;-;1;-;-;-;1;1;-;-;1;1;1;1;-;-;2;-;1;2;4;-;1;-;-;-;1;2;2;1;1;2;1;-;1;-;2;-;-;1;-;1;1;-;-;2;1;-;-;1;1;3;-;-;2;-;1;1;-;-;1;3;2;-;1;1;1;-;1;-;-;-;1;1;1;1;1;-;-;2;5;2;1;1;4;1;1;3;-;1;-;1;1;1;-;-;3;-;2;-;2;2;4;-;1;-;-;-;3;4;4;-;1;2;1;2;1;2;-;1;1;2;1;1;142
"352720 Lorena";-;-;-;-;-;1;4;-;-;1;1;1;1;1;1;-;2;3;1;2;-;-;-;-;-;-;1;-;2;2;4;1;1;4;1;-;3;2;1;3;2;2;1;2;3;1;2;-;1;-;2;2;1;-;1;1;-;2;-;-;2;-;1;-;-;1;3;-;-;3;-;3;-;1;4;5;3;-;2;1;-;1;2;1;2;1;-;2;-;1;1;-;2;1;1;-;2;4;1;2;1;1;-;-;2;1;1;2;1;2;2;-;2;1;-;-;4;1;-;1;-;2;1;2;1;1;2;1;1;-;2;2;3;1;1;2;3;1;-;1;1;1;1;4;-;-;2;2;4;1;3;2;2;1;-;-;193
"352725 Lourdes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;12
"352730 Louveira";-;-;-;-;-;1;-;-;-;-;-;2;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;3;-;-;-;1;-;-;2;1;-;1;1;-;-;-;1;-;1;-;2;-;-;1;1;1;1;-;1;-;-;-;1;-;-;1;-;-;2;2;2;-;1;-;1;2;1;2;-;1;-;2;2;-;-;1;2;1;-;-;1;2;1;1;1;-;2;-;-;-;1;-;1;-;-;-;1;1;1;1;-;-;1;1;1;1;-;2;-;-;-;-;1;76
"352740 Lucélia";-;-;-;-;-;-;-;-;-;2;-;2;2;-;-;-;1;-;1;-;-;1;1;-;-;-;3;-;1;-;-;-;-;1;1;-;1;-;-;-;1;1;1;1;2;1;2;1;-;-;1;1;-;1;1;-;1;1;-;1;-;-;-;1;-;1;-;1;1;2;-;-;-;-;-;-;-;-;1;-;1;1;2;-;-;-;1;3;-;-;-;1;-;-;1;1;-;1;-;1;2;1;-;-;-;1;-;2;-;3;-;-;-;3;-;1;-;1;1;1;1;-;1;2;1;-;1;2;1;1;-;2;1;-;-;1;-;-;-;-;3;-;-;1;-;-;1;-;-;-;1;1;-;-;-;-;91
"352750 Lucianópolis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;8
"352760 Luís Antônio";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;1;2;1;-;1;-;1;1;-;2;-;-;-;-;1;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;-;-;1;-;-;-;-;1;1;1;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;2;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;-;-;2;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;46
"352770 Luiziânia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"352780 Lupércio";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"352790 Lutécia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;-;1;-;-;-;11
"352800 Macatuba";-;-;-;-;-;1;1;2;1;1;2;1;1;-;1;-;-;-;-;-;1;-;-;-;1;1;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;1;-;-;-;-;2;-;1;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;2;-;-;1;-;-;2;2;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;1;2;1;-;-;-;-;-;1;-;1;1;-;-;1;-;55
"352810 Macaubal";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;21
"352820 Macedônia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;1;-;-;1;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;23
"352830 Magda";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;15
"352840 Mairinque";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;1;1;-;1;-;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;1;-;-;1;1;1;2;2;2;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;1;-;-;-;-;1;1;2;-;1;-;-;-;1;1;-;-;2;-;-;-;-;-;-;1;-;-;-;-;1;1;-;1;-;-;-;-;-;1;2;-;-;2;1;-;-;-;-;-;-;1;1;2;-;-;1;-;-;-;1;-;-;2;-;-;-;58
"352850 Mairiporã";-;-;-;-;-;-;1;1;2;2;3;1;-;-;1;1;1;-;-;-;1;2;1;-;1;-;1;-;1;1;-;2;-;-;1;1;-;-;-;-;1;2;2;-;-;-;2;-;1;1;3;-;2;-;-;2;2;1;4;-;-;2;-;1;-;-;-;-;1;2;-;1;-;-;1;2;4;1;-;-;1;-;-;2;4;4;2;5;1;-;1;1;1;3;-;2;-;2;-;-;1;3;2;-;1;2;-;4;-;1;-;-;1;2;-;2;1;1;3;1;1;2;2;-;3;4;-;2;1;-;1;1;3;1;1;5;2;-;-;1;4;1;3;1;-;3;-;1;-;1;-;-;1;-;2;-;164
"352860 Manduri";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;1;-;-;1;4;1;-;-;-;-;-;20
"352870 Marabá Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;15
