"Município";"2007/Jul";"2007/Ago";"2007/Set";"2007/Out";"2007/Nov";"2007/Dez";"2008/Jan";"2008/Fev";"2008/Mar";"2008/Abr";"2008/Mai";"2008/Jun";"2008/Jul";"2008/Ago";"2008/Set";"2008/Out";"2008/Nov";"2008/Dez";"2009/Jan";"2009/Fev";"2009/Mar";"2009/Abr";"2009/Mai";"2009/Jun";"2009/Jul";"2009/Ago";"2009/Set";"2009/Out";"2009/Nov";"2009/Dez";"2010/Jan";"2010/Fev";"2010/Mar";"2010/Abr";"2010/Mai";"2010/Jun";"2010/Jul";"2010/Ago";"2010/Set";"2010/Out";"2010/Nov";"2010/Dez";"2011/Jan";"2011/Fev";"2011/Mar";"2011/Abr";"2011/Mai";"2011/Jun";"2011/Jul";"2011/Ago";"2011/Set";"2011/Out";"2011/Nov";"2011/Dez";"2012/Jan";"2012/Fev";"2012/Mar";"2012/Abr";"2012/Mai";"2012/Jun";"2012/Jul";"2012/Ago";"2012/Set";"2012/Out";"2012/Nov";"2012/Dez";"2013/Jan";"2013/Fev";"2013/Mar";"2013/Abr";"2013/Mai";"2013/Jun";"2013/Jul";"2013/Ago";"2013/Set";"2013/Out";"2013/Nov";"2013/Dez";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"Total"
"230120 Aracoiaba";-;-;-;-;-;-;1;1;13;12;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;1;-;3;8;5;2;2;-;-;-;-;1;-;-;2;1;-;-;-;-;-;-;-;-;-;2;-;1;1;-;2;3;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;1;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;2;-;-;-;1;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;1;1;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;90
"230125 Ararendá";-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;2;15;14;-;2;2;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57
"230130 Araripe";-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;2;2;-;2;6;1;-;-;2;-;-;-;2;2;3;1;-;-;-;-;-;1;-;-;-;1;1;2;1;-;-;-;-;-;-;-;-;-;1;2;2;-;-;-;-;-;-;-;1;7;17;13;3;1;1;-;-;-;-;-;1;-;3;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;1;-;94
"230140 Aratuba";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"230150 Arneiroz";-;-;-;-;-;1;7;5;9;21;1;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;3;1;10;2;3;-;-;-;-;-;-;-;-;-;3;2;2;1;1;1;5;-;1;-;-;1;-;1;2;2;2;-;3;-;-;3;3;1;3;6;3;3;-;1;7;8;-;1;-;1;2;2;5;9;13;12;6;3;3;20;14;15;17;5;-;-;1;2;-;-;-;-;1;-;2;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;270
"230160 Assaré";-;-;-;-;-;1;1;5;2;10;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;1;4;2;1;-;-;-;-;2;-;-;2;-;1;4;1;2;1;-;-;1;-;-;-;-;1;2;-;1;2;1;-;-;-;-;-;2;-;1;3;1;-;-;-;-;-;-;1;-;3;2;-;2;1;-;-;-;-;-;-;2;15;3;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;95
"230170 Aurora";-;-;-;-;-;-;1;3;15;33;10;11;1;1;-;1;1;-;-;-;8;13;5;4;1;1;-;-;-;-;2;1;1;2;3;5;3;-;1;1;6;4;1;5;2;1;3;5;-;1;-;-;2;1;2;2;3;3;2;1;1;-;-;-;1;-;1;2;-;1;3;1;-;9;3;1;-;-;2;4;-;3;5;5;-;-;2;1;1;-;-;2;11;22;25;8;6;4;2;-;-;4;5;5;5;13;22;14;3;10;6;3;1;1;7;4;11;2;2;8;3;2;4;-;1;2;1;-;-;-;5;-;-;1;2;1;-;-;-;-;3;2;13;2;-;1;-;1;-;-;-;2;4;3;-;2;479
"230180 Baixio";-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;14
"230185 Banabuiú";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;13
"230190 Barbalha";-;-;-;-;-;-;-;-;4;9;3;1;-;2;1;1;1;-;1;4;4;6;5;3;-;-;1;-;-;-;-;-;2;3;18;18;5;1;-;1;-;-;3;2;5;20;3;1;2;-;-;-;-;-;7;5;12;10;7;2;1;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;-;-;-;-;-;1;4;1;3;2;3;3;2;9;7;17;26;13;6;2;-;-;-;-;-;-;1;-;4;3;1;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;2;7;3;-;-;304
"230195 Barreira";-;-;2;1;-;1;1;5;4;8;8;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;6;2;9;8;-;1;-;-;-;-;-;-;-;-;-;1;5;-;1;-;-;-;1;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;-;-;-;-;1;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;89
"230200 Barro";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;1;-;-;1;1;3;4;1;-;1;1;-;10;2;5;1;-;2;6;4;-;-;-;-;-;2;1;4;4;6;8;-;-;-;-;-;-;4;7;-;3;3;2;1;2;-;-;2;-;-;-;2;5;8;7;4;3;2;8;1;1;2;10;9;8;6;8;7;-;2;2;1;2;1;1;4;5;3;1;3;-;1;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;219
"230205 Barroquinha";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"230210 Baturité";-;1;-;-;1;-;-;1;7;10;7;9;3;-;3;-;1;1;1;2;1;-;-;1;-;-;-;-;-;1;1;1;2;-;-;-;1;-;-;-;1;1;-;1;20;6;6;3;-;1;-;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;1;-;-;-;-;-;1;-;-;1;1;-;1;-;1;1;-;-;-;1;2;2;5;2;2;1;-;-;-;-;-;-;-;3;1;-;1;-;-;-;1;-;2;2;1;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;142
"230220 Beberibe";-;-;-;-;-;-;-;1;2;17;9;6;1;2;1;2;-;-;1;2;2;-;1;4;3;1;1;1;1;2;-;-;-;1;4;-;1;1;2;1;3;3;12;6;10;8;5;2;3;1;1;-;-;1;1;-;3;2;1;1;1;-;-;-;-;-;1;-;1;2;-;2;2;1;2;1;-;-;1;-;-;3;7;10;4;-;2;-;-;1;-;1;3;2;4;5;10;5;1;3;-;-;-;-;-;-;-;3;1;2;-;-;1;-;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;4;1;-;1;-;1;-;-;-;1;1;-;-;-;231
"230230 Bela Cruz";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;2;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"230240 Boa Viagem";-;-;-;-;-;-;-;1;6;23;37;10;4;-;1;-;-;-;-;2;5;4;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;3;12;19;29;33;9;5;4;1;2;-;-;-;1;-;-;-;-;2;3;-;2;3;5;6;4;4;3;3;7;10;-;-;-;1;-;-;-;-;-;-;-;1;1;2;4;-;-;1;2;1;-;2;8;12;12;10;4;7;4;1;1;-;3;2;1;8;3;-;1;2;-;-;-;-;-;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;1;1;-;370
"230250 Brejo Santo";-;-;-;-;1;-;2;1;6;34;6;4;-;1;-;2;1;-;-;3;6;7;6;4;2;3;1;-;-;1;1;7;13;20;28;27;29;17;8;3;8;11;11;4;15;7;26;5;6;3;-;2;8;5;7;9;16;13;11;14;7;2;1;-;3;2;4;1;4;15;17;8;10;5;3;4;6;1;2;7;25;17;14;6;3;1;-;-;2;-;6;9;13;59;83;97;50;26;19;7;1;3;1;7;13;36;12;7;4;4;5;2;1;3;9;22;59;59;28;9;3;-;-;-;-;-;-;1;3;2;3;1;1;-;-;1;-;2;2;-;2;4;11;7;10;3;3;1;1;-;4;6;4;3;3;-;1330
"230260 Camocim";-;-;-;-;-;-;-;-;1;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;5;-;1;-;1;2;1;-;1;-;-;-;-;2;2;-;-;1;-;-;-;-;-;-;1;4;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;36
"230270 Campos Sales";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;1;-;1;1;17;17;21;18;33;15;12;7;13;3;2;-;-;-;3;4;1;1;3;1;2;-;-;-;2;2;-;-;3;-;1;1;7;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;1;1;3;5;1;6;8;9;1;3;2;-;-;-;-;-;-;1;1;3;-;1;-;-;1;-;-;1;10;7;10;8;1;-;1;-;-;-;-;3;-;-;-;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;294
"230280 Canindé";-;-;-;-;-;2;7;15;8;16;3;4;1;2;-;-;1;1;1;4;9;5;6;4;1;1;1;-;1;-;1;1;-;-;2;-;-;-;2;-;-;-;4;6;7;12;11;4;5;2;1;-;1;1;3;15;2;2;7;3;6;1;1;-;-;-;-;-;3;5;8;2;-;-;-;-;-;-;-;-;-;2;6;9;2;4;-;-;1;1;-;-;1;2;-;2;1;-;1;-;-;-;-;2;2;3;3;-;-;1;4;1;-;1;1;4;-;6;2;1;1;1;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;1;-;3;-;-;-;-;1;-;-;-;-;-;-;-;285
"230290 Capistrano";-;-;-;-;-;-;-;1;1;2;4;7;4;3;-;3;2;1;-;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;2;4;2;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;2;3;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;59
"230300 Caridade";-;-;-;-;-;-;1;-;-;1;1;-;-;-;1;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;2;2;1;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;1;1;-;1;5;2;2;3;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"230310 Cariré";-;-;-;-;-;-;1;-;1;7;1;2;-;-;-;-;-;-;-;4;1;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
"230320 Caririaçu";-;-;-;-;-;-;-;1;2;10;5;6;1;1;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;7;13;10;10;3;4;-;-;-;-;3;1;2;2;-;-;-;-;-;-;-;-;5;1;2;1;5;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;1;1;1;3;-;2;-;-;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3;1;1;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;-;3;1;1;2;10;3;-;149
"230330 Cariús";-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;-;-;-;-;3;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;-;-;-;-;-;-;-;-;-;-;-;24
"230340 Carnaubal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"230350 Cascavel";-;-;-;-;-;-;1;4;17;27;20;17;3;6;2;1;1;-;3;1;-;3;5;-;2;3;-;2;-;-;-;1;1;1;-;6;4;4;-;1;1;2;3;3;3;9;4;5;-;1;-;-;1;-;1;-;1;3;2;2;-;2;-;-;2;-;-;1;2;15;16;9;8;3;3;-;-;1;-;-;1;-;4;5;1;3;1;-;4;2;-;-;2;11;12;7;3;2;1;1;1;-;-;2;1;-;1;1;-;1;1;1;3;-;4;4;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;13;14;-;10;1;-;1;-;-;-;2;6;6;3;-;1;384
"230360 Catarina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;6;11;12;3;1;3;-;1;-;2;5;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;2;3;-;-;-;65
"230365 Catunda";-;-;2;-;-;2;11;8;2;3;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;4;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;12;8;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;3;-;-;-;-;-;-;-;1;-;-;3;1;-;-;-;-;-;-;-;-;1;2;2;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;86
"230370 Caucaia";-;-;-;-;-;-;23;41;89;114;71;21;11;4;1;1;4;6;1;6;3;4;3;5;9;2;2;3;1;2;3;1;6;7;7;1;3;5;7;13;12;11;22;46;80;64;25;19;15;6;4;8;5;8;17;8;15;32;28;13;4;3;-;1;2;3;1;-;3;7;9;15;9;13;3;5;2;2;2;3;3;2;8;12;13;9;10;2;4;6;6;11;24;39;53;40;13;10;2;2;1;4;3;1;9;8;10;17;12;11;-;5;5;2;8;10;22;14;8;7;4;1;5;4;2;1;-;1;3;4;-;-;3;2;6;-;1;-;-;-;1;5;5;2;2;3;2;-;-;3;2;2;1;3;-;3;1502
"230380 Cedro";-;-;1;-;-;5;17;52;30;3;3;3;-;-;-;-;-;-;-;-;-;-;1;5;2;-;-;-;-;-;-;-;-;1;-;2;2;2;-;1;1;2;-;2;1;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;11;6;9;19;6;1;1;1;-;-;-;-;1;1;2;1;-;-;-;-;-;2;1;-;1;5;-;1;2;-;-;-;3;1;-;1;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;-;-;-;-;-;1;-;1;233
"230390 Chaval";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;2;1;3;-;-;-;-;1;-;-;-;-;2;3;-;-;-;-;-;-;1;-;3;6;5;-;-;-;-;-;-;-;-;-;4;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;42
"230393 Choró";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;21
"230395 Chorozinho";-;-;-;-;-;-;-;1;2;3;6;1;-;-;-;-;-;-;-;1;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;1;3;-;1;1;-;-;-;-;-;4;-;-;4;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44
"230400 Coreaú";-;-;-;-;-;-;-;1;4;14;11;5;6;2;-;-;-;-;2;5;5;2;9;18;3;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;5;4;10;3;2;8;1;-;-;1;-;-;-;-;-;3;1;-;1;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;3;-;-;-;-;1;-;-;-;-;-;-;2;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;146
"230410 Crateús";-;-;-;-;-;-;11;11;25;25;18;14;6;2;2;3;-;4;3;4;4;2;8;1;1;2;-;1;3;2;3;4;-;4;11;16;13;21;36;44;92;59;72;74;56;12;15;1;2;3;1;2;2;1;1;1;1;3;2;-;6;4;3;2;2;-;4;5;1;2;8;18;7;10;5;1;2;3;1;2;2;2;3;4;-;2;3;2;1;1;2;1;-;2;9;18;4;4;1;2;1;-;1;2;-;3;10;4;2;-;2;-;-;-;-;-;1;-;9;3;-;-;-;-;1;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;2;1;1;-;1;-;-;-;1;2;-;907
"230420 Crato";-;-;-;-;-;2;6;1;19;42;17;8;2;3;2;1;3;1;4;5;7;18;4;2;2;-;-;1;2;3;6;23;38;24;53;73;40;13;18;12;6;7;27;38;33;26;18;9;3;2;1;8;6;8;30;34;35;41;46;39;9;2;2;5;4;5;3;6;1;4;5;7;4;2;1;2;1;1;3;-;1;4;5;3;1;4;8;1;2;-;-;2;3;6;4;12;3;3;2;2;2;2;4;1;4;11;2;-;1;3;-;-;-;-;1;-;-;3;1;1;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;1;5;2;1;-;3;-;1;-;1;5;6;7;1;1079
"230423 Croatá";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;1;1;-;1;-;-;-;-;1;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
