,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MUNCOD
94,1,0,3,0,2,3,1,1,2,2,1,130130
95,0,0,0,1,1,2,1,2,0,0,3,130140
96,0,6,1,2,3,0,6,3,1,4,3,130150
97,2,5,7,4,0,0,2,7,4,2,0,130160
98,0,1,0,1,2,2,1,0,1,0,0,130165
99,6,4,3,2,8,8,11,10,14,12,7,130170
100,3,1,1,7,3,1,1,6,1,3,5,130180
101,1,1,2,3,1,5,5,3,4,8,6,130185
102,1,0,7,1,2,3,1,0,3,9,7,130190
103,0,0,0,0,0,1,2,1,1,0,0,130195
104,0,0,0,0,0,0,0,0,0,0,1,130200
105,0,0,0,0,0,0,0,1,0,0,0,130210
106,0,0,0,0,1,0,0,0,1,1,2,130220
107,3,0,0,1,0,0,2,1,0,1,2,130230
108,3,3,4,3,1,3,2,2,1,1,3,130240
109,2,1,2,1,0,3,3,1,4,2,6,130250
110,0,2,1,0,0,1,0,2,1,1,0,130255
111,140,219,209,334,310,288,292,311,369,338,398,130260
112,4,0,0,0,3,0,2,2,3,1,5,130270
113,0,0,1,3,0,3,0,2,0,0,1,130280
114,0,2,0,2,2,4,2,2,4,4,3,130290
115,1,2,0,1,0,1,0,1,2,2,0,130300
116,1,0,1,0,0,0,1,0,0,1,4,130310
117,1,0,0,0,0,0,0,0,0,1,0,130320
118,1,0,2,3,0,1,0,0,1,2,0,130330
119,10,14,10,17,8,26,18,7,9,4,12,130340
120,2,1,0,6,5,3,3,5,1,0,8,130350
121,0,0,1,1,2,0,1,1,0,2,1,130353
122,0,0,0,0,0,0,0,1,2,3,2,130356
123,1,1,1,0,0,0,0,0,1,1,1,130360
124,0,0,0,2,0,2,0,1,2,2,0,130370
125,1,9,10,7,2,5,5,5,3,4,3,130380
126,0,2,1,1,0,1,2,2,1,2,1,130390
127,1,2,1,2,0,0,0,1,0,0,0,130395
128,0,0,0,1,0,0,0,0,1,0,0,130400
129,1,3,8,5,3,1,6,12,10,6,3,130406
130,1,0,2,0,2,7,1,3,0,1,1,130410
131,4,6,8,15,3,8,4,10,3,3,5,130420
132,0,0,0,0,0,0,1,0,1,0,0,130423
133,0,0,0,0,0,0,0,0,0,1,2,130426
134,0,0,0,0,0,0,0,3,1,0,1,130430
135,0,0,0,0,1,0,0,0,0,0,0,130440
136,1,13,11,12,6,7,5,2,3,1,3,140005
137,3,5,0,8,3,1,1,8,0,2,4,140002
138,52,197,161,181,173,90,63,101,98,79,80,140010
139,1,3,4,6,2,0,3,1,2,2,4,140015
140,2,10,8,3,5,6,2,1,4,1,3,140017
141,6,4,5,5,4,2,5,3,1,1,2,140020
142,5,4,7,4,0,4,0,3,8,2,3,140023
143,0,3,0,1,0,1,2,1,2,3,2,140028
144,3,1,3,6,3,2,0,1,2,2,0,140030
145,3,5,0,3,4,1,0,2,0,4,3,140040
146,4,2,8,2,1,1,0,0,1,0,6,140045
147,0,2,2,3,4,3,1,2,2,1,2,140047
148,1,3,6,1,2,0,1,1,0,3,0,140050
149,1,1,1,0,0,3,2,0,3,1,1,140060
150,0,3,4,3,1,5,0,2,0,3,1,140070
151,14,10,8,18,22,18,9,5,9,9,8,150010
152,0,1,0,0,1,5,2,0,0,2,0,150013
153,6,5,3,5,2,5,2,4,4,3,4,150020
154,2,0,3,0,5,6,7,4,4,2,3,150030
155,6,2,11,18,10,4,8,11,13,3,10,150034
156,9,11,15,26,18,18,18,15,2,3,13,150040
157,4,5,5,5,4,2,2,2,8,2,2,150050
158,30,33,25,26,35,54,38,22,27,19,28,150060
159,8,4,9,6,8,1,2,8,2,2,4,150070
160,21,21,19,19,23,15,15,18,24,18,14,150080
161,1,11,16,23,5,6,10,10,9,8,6,150085
162,2,0,5,4,6,11,4,6,19,7,6,150090
163,0,0,0,3,2,6,0,1,1,2,5,150095
164,0,0,0,1,0,0,2,1,0,0,0,150100
165,0,0,0,1,4,1,0,0,2,1,0,150110
166,1,8,3,3,2,4,13,13,5,7,12,150120
167,0,0,0,1,0,4,1,4,1,1,1,150125
168,7,6,12,4,28,12,5,5,10,8,6,150130
169,76,89,86,64,94,106,94,54,81,104,93,150140
170,2,4,6,6,3,4,9,7,3,1,3,150145
171,3,3,1,4,7,4,2,3,6,0,0,150150
172,0,3,0,0,0,2,1,7,1,3,1,150157
173,2,0,1,2,1,0,0,0,3,0,1,150160
174,9,18,7,6,14,7,19,20,24,28,20,150170
175,3,7,1,0,3,3,3,4,5,7,1,150172
176,0,3,2,0,1,0,0,2,1,1,0,150175
177,3,2,2,0,1,3,0,0,4,0,2,150178
178,1,2,5,5,14,6,14,14,20,5,8,150180
179,1,0,1,0,0,0,0,0,0,1,1,150190
180,1,0,1,0,0,0,1,0,3,3,8,150200
181,1,1,1,1,0,1,0,1,0,1,0,150195
182,7,5,1,10,3,6,6,11,9,9,9,150210
183,1,1,1,1,3,1,2,6,5,8,1,150215
184,6,17,5,9,4,3,3,6,6,7,11,150220
185,0,3,1,3,3,4,12,17,24,7,4,150230
186,5,4,5,6,6,9,11,10,9,8,10,150240
187,0,0,0,0,0,0,0,2,2,2,3,150250
188,0,0,0,0,0,1,0,0,0,0,0,150260
189,8,5,4,13,6,12,7,6,5,6,1,150270
190,2,1,2,2,2,0,0,0,2,5,4,150275
191,0,6,2,1,7,0,1,1,1,1,0,150276
192,0,2,1,1,1,3,3,3,3,0,12,150277
193,0,4,5,4,3,6,9,3,8,15,8,150280
194,0,0,1,0,0,1,0,0,0,0,0,150285
195,0,1,4,9,1,1,1,1,0,3,1,150290
196,0,3,1,12,7,3,4,3,4,11,7,150293
197,0,0,1,4,1,10,16,12,20,27,22,150295
198,0,0,0,0,0,0,0,0,0,1,0,150300
199,6,4,6,7,15,14,14,13,0,8,6,150304
200,0,0,0,1,1,0,2,1,0,2,4,150307
201,3,1,0,0,0,0,0,0,1,1,0,150309
202,2,4,3,4,6,0,5,3,1,4,2,150310
203,0,2,2,0,1,4,3,5,0,1,4,150320
204,10,8,23,13,10,14,27,12,5,14,20,150330
205,0,0,0,0,0,0,0,1,0,0,1,150340
206,0,1,1,1,0,2,8,3,5,12,13,150345
207,6,3,2,3,3,6,5,6,7,5,3,150350
208,14,9,11,17,18,6,10,24,17,15,11,150360
209,3,4,0,2,7,7,6,8,3,7,13,150370
210,1,9,4,0,0,3,10,13,6,3,7,150375
211,2,2,2,12,12,19,22,4,0,1,1,150380
212,4,4,0,3,3,4,4,2,1,2,0,150390
213,0,0,0,2,0,1,0,0,0,2,1,150400
214,2,0,1,4,3,0,0,3,1,1,1,150405
215,0,0,1,0,0,0,0,0,0,0,1,150410
216,13,4,8,12,8,17,16,26,35,39,93,150420
217,2,10,3,6,4,2,8,1,0,2,3,150430
218,0,1,0,0,1,2,0,0,0,0,0,150440
219,12,11,12,13,11,8,8,8,11,5,2,150442
220,7,7,4,10,12,7,14,9,4,6,5,150445
221,0,0,0,1,0,0,1,9,5,0,5,150450
222,0,3,2,0,3,0,0,1,1,1,1,150460
223,7,5,6,7,9,9,5,3,4,3,7,150470
224,0,0,0,0,0,0,0,0,2,1,2,150475
225,11,16,14,32,20,15,9,12,16,7,13,150480
226,2,1,1,2,3,7,5,4,10,11,15,150490
227,2,1,3,0,1,1,2,0,0,2,2,150495
228,0,0,0,1,0,0,0,1,2,0,0,150497
229,0,0,0,0,0,0,0,0,1,0,1,150500
230,12,20,24,19,24,19,18,24,37,15,30,150503
231,2,9,2,2,2,1,1,3,1,2,4,150506
232,0,3,7,0,3,1,3,7,3,5,7,150510
233,3,2,0,5,3,1,8,6,2,3,4,150520
234,3,10,23,17,18,18,14,20,13,11,12,150530
235,2,4,2,0,1,2,0,3,3,1,2,150540
236,1,1,0,1,9,22,12,8,16,30,32,150543
237,2,3,8,6,7,7,25,23,17,13,13,150548
238,12,12,5,6,2,1,0,0,1,2,1,150549
239,4,2,7,1,2,6,7,6,20,8,12,150550
240,7,6,4,3,10,9,26,16,21,26,23,150553
241,3,4,3,3,2,5,2,3,2,6,6,150555
242,0,0,0,0,2,0,0,0,2,2,0,150560
243,1,1,3,4,2,2,8,11,12,10,5,150563
244,1,4,3,7,2,8,10,13,9,9,17,150565
245,2,1,1,2,6,10,12,3,6,4,13,150570
246,1,2,9,5,6,7,1,5,6,1,2,150580
247,4,8,7,9,10,11,4,2,1,5,4,150590
248,1,1,4,3,3,8,0,5,0,6,1,150600
249,3,1,0,1,1,0,0,0,0,2,2,150610
250,0,1,1,0,3,1,0,1,2,0,0,150611
251,18,22,15,29,26,39,21,21,27,27,39,150613
252,0,1,0,1,0,3,10,12,12,17,24,150616
253,0,1,1,4,5,7,7,5,14,9,15,150618
254,14,12,6,13,10,4,4,6,1,4,7,150619
255,3,1,1,3,7,1,2,0,1,2,1,150620
256,1,0,0,0,2,1,1,0,0,1,0,150630
257,0,1,0,0,1,1,0,0,0,0,2,150635
258,0,0,0,1,0,0,0,0,0,0,0,150640
259,2,2,4,4,1,5,3,2,3,2,2,150650
260,1,2,1,1,0,2,0,1,0,1,0,150655
261,0,1,3,10,10,7,7,6,3,8,11,150658
262,2,4,6,5,7,4,5,2,4,10,4,150660
263,6,11,8,7,10,8,16,16,8,3,6,150670
264,12,42,20,39,23,44,38,57,82,33,35,150680
265,0,0,3,1,0,1,0,0,0,0,1,150690
266,3,4,0,4,1,2,0,3,4,1,2,150700
267,0,1,0,2,0,0,0,2,0,1,0,150710
268,1,1,1,0,0,0,1,0,1,4,9,150715
269,1,0,0,2,2,2,2,6,4,4,7,150720
270,13,16,21,17,30,30,22,9,30,27,15,150730
271,1,1,0,0,1,0,1,2,1,1,0,150740
272,0,5,4,2,4,3,4,8,3,20,3,150745
273,0,1,2,0,1,3,3,5,1,1,2,150747
274,1,0,0,0,2,1,1,0,0,2,3,150750
275,3,6,2,2,2,3,0,0,3,3,3,150760
276,1,1,2,1,7,5,1,1,1,1,1,150770
277,2,4,0,1,6,7,7,4,6,5,1,150775
278,0,2,0,2,2,5,4,1,4,1,0,150780
279,1,0,0,0,0,0,2,4,2,3,6,150790
280,3,2,6,5,1,4,6,6,11,3,14,150795
281,0,1,1,0,1,0,0,0,0,0,0,150796
282,2,0,2,1,6,4,2,2,2,8,5,150797
283,3,4,4,2,8,3,8,4,4,11,2,150800
284,3,2,3,3,5,0,3,2,7,6,5,150803
285,2,3,0,0,17,1,3,4,1,9,6,150805
286,3,3,1,3,3,13,9,6,9,7,3,150808
287,7,9,9,2,4,1,4,5,6,4,6,150810
288,0,0,3,3,6,6,5,8,10,11,6,150812
289,4,1,5,5,6,18,15,24,14,47,34,150815
290,1,4,9,7,5,13,10,13,3,4,1,150820
291,1,0,4,6,1,8,5,9,10,12,16,150830
292,5,2,0,1,1,4,3,2,0,4,1,150835
293,1,7,1,3,10,15,35,36,72,31,38,150840
294,0,0,0,0,1,0,0,1,4,2,0,160010
295,1,3,2,0,5,2,7,0,3,1,4,160020
296,1,0,0,0,0,1,0,1,0,0,0,160021
297,0,0,0,0,3,0,0,0,1,0,1,160023
298,0,0,0,0,0,1,0,1,2,0,2,160025
299,5,4,6,9,9,8,13,9,16,11,6,160027
300,18,30,33,51,45,58,86,101,60,90,88,160030
301,0,0,5,0,0,2,0,5,0,1,4,160040
302,0,0,0,0,0,1,2,2,1,3,6,160050
303,0,0,0,0,0,2,2,2,0,2,1,160015
304,1,2,1,2,0,1,3,1,2,0,0,160053
305,1,4,5,6,5,10,5,13,11,12,8,160060
306,0,0,0,0,0,1,0,0,0,0,1,160005
307,0,0,0,0,0,0,0,2,0,0,3,160070
308,2,1,1,0,2,0,0,0,3,2,3,160080
309,1,0,1,0,0,0,0,1,0,0,0,170025
310,0,0,0,0,1,1,2,0,2,1,1,170030
311,0,1,3,6,0,1,2,0,0,2,4,170035
312,0,1,2,1,1,2,3,0,4,1,1,170040
313,2,4,0,2,7,6,3,6,8,6,8,170070
314,3,3,1,3,1,1,1,4,4,2,1,170100
315,0,2,0,2,2,0,1,1,1,0,0,170105
316,2,0,1,3,2,0,3,7,2,6,9,170110
317,0,1,0,1,2,1,0,1,2,3,1,170130
318,2,2,0,4,2,2,6,1,0,3,3,170190
319,3,1,2,0,4,1,3,4,4,3,2,170200
320,43,40,38,41,70,63,83,84,94,80,82,170210
321,0,0,0,1,0,0,2,1,0,1,1,170215
322,3,2,3,1,2,5,4,4,3,3,1,170220
323,7,1,3,3,0,2,0,2,1,1,0,170230
324,2,1,3,3,2,3,2,4,1,1,1,170240
325,3,7,3,10,12,9,5,8,6,3,3,170255
326,0,0,0,0,2,0,0,0,0,1,0,170270
327,1,2,1,3,5,3,2,2,5,0,1,170290
328,3,1,2,2,2,2,2,1,0,1,0,170300
329,0,0,0,0,2,0,1,1,0,2,2,170305
330,1,0,0,2,0,2,2,2,3,1,1,170307
331,0,0,1,0,0,3,1,1,1,1,0,170310
332,3,1,3,0,1,0,1,6,1,1,1,170320
333,2,0,1,5,0,1,3,0,2,2,1,170330
334,0,0,0,0,1,0,0,0,0,0,0,170360
335,1,2,4,3,0,3,2,1,4,1,3,170370
336,2,4,6,3,5,7,4,0,1,1,0,170380
337,0,4,0,1,0,0,0,0,0,0,0,170382
338,0,2,1,1,1,0,4,0,1,1,2,170384
339,2,1,1,0,0,0,1,0,0,2,3,170386
340,1,1,0,0,3,0,0,1,0,1,1,170388
341,1,0,1,2,0,2,0,1,1,0,0,170389
342,0,1,2,0,0,0,1,0,2,0,0,170390
343,0,0,0,1,0,0,1,0,0,1,0,170410
344,0,0,0,0,0,2,0,1,1,1,0,170510
345,0,2,1,0,0,1,1,0,0,0,0,170460
346,4,10,7,8,10,7,4,8,4,7,9,170550
347,2,2,2,1,2,2,0,0,2,0,8,171670
348,3,0,3,2,0,0,0,0,1,0,0,170555
349,0,1,0,2,0,1,1,1,1,0,2,170560
350,0,0,2,0,0,1,0,1,0,1,3,170600
351,5,10,6,4,3,3,0,0,4,2,0,170610
352,0,0,0,1,0,0,1,0,2,0,2,170625
353,0,0,1,1,2,1,3,1,1,1,2,170650
354,7,6,3,5,9,5,6,3,4,4,2,170700
355,1,0,0,1,0,4,0,1,3,1,1,170710
356,0,0,0,0,0,0,0,1,0,2,1,170720
357,0,2,4,4,0,0,1,0,0,0,1,170730
358,1,1,2,3,2,2,2,1,2,1,4,170740
359,1,3,0,1,1,1,1,0,0,2,0,170755
360,1,0,0,2,1,0,2,1,2,4,3,170765
361,1,2,1,2,0,0,0,1,3,0,0,170770
362,6,3,6,4,2,6,10,3,8,11,3,170820
363,1,2,0,0,1,0,1,1,0,0,0,170825
364,0,0,0,4,0,3,0,1,0,0,1,170830
365,2,2,2,0,1,1,0,7,6,4,0,170900
366,2,5,4,7,15,4,1,0,3,2,5,170930
367,29,26,26,37,20,24,32,22,33,37,33,170950
368,0,2,0,1,0,2,0,0,0,0,0,170980
369,0,1,0,0,0,0,2,0,4,1,3,171050
370,1,0,2,1,1,2,2,2,0,0,0,171070
371,0,0,1,0,0,0,0,1,0,0,0,171090
372,0,0,0,0,1,0,1,0,0,0,0,171110
373,2,2,0,0,1,0,1,2,0,1,0,171150
374,0,0,0,0,0,1,1,0,0,0,1,171180
375,5,2,4,2,6,3,3,0,3,7,4,171190
376,2,1,1,3,0,0,0,0,3,2,2,171195
377,0,0,1,0,4,2,4,6,6,1,0,171200
378,0,0,0,0,0,2,0,0,0,0,0,171215
379,0,0,0,0,0,1,1,0,1,0,0,171240
380,0,0,0,0,1,1,0,0,0,0,0,171245
381,0,0,0,1,3,1,0,0,0,0,0,171250
382,2,0,0,0,0,0,0,0,0,2,2,171270
383,1,0,0,0,0,0,1,0,0,0,0,171280
384,3,3,4,8,15,20,14,4,6,8,5,171320
385,1,1,1,1,3,2,2,0,2,3,3,171330
386,2,0,3,2,1,3,0,4,0,1,1,171360
387,0,0,0,0,0,0,0,1,0,0,0,171370
388,0,0,0,1,0,0,0,1,3,1,0,171395
389,0,0,1,1,1,1,5,0,0,1,1,171420
390,0,0,1,0,1,2,3,0,0,1,0,171430
391,0,0,0,3,2,1,5,1,1,2,5,171488
392,0,0,1,0,0,0,0,0,1,0,0,171500
393,0,1,0,1,2,0,1,3,3,3,1,171510
394,1,0,0,0,0,0,0,0,0,0,1,171515
395,0,1,2,0,0,0,0,0,0,0,1,171525
396,0,0,0,0,2,0,0,1,2,1,0,171550
397,66,54,62,95,92,78,86,91,111,96,72,172100
398,0,1,0,1,1,2,3,5,4,1,0,171570
399,3,0,0,0,0,0,0,0,0,1,2,171380
400,0,3,2,2,2,0,1,0,2,4,1,171575
401,4,1,5,5,5,6,6,7,5,5,2,171610
402,1,2,2,0,2,4,2,3,0,3,4,171620
403,0,0,0,2,0,1,1,1,1,2,3,171630
404,5,3,8,5,7,2,6,6,6,5,3,171650
405,2,1,4,4,1,4,6,0,2,3,5,171660
406,0,0,3,1,0,0,1,0,1,0,0,171665
407,2,0,1,0,1,0,0,0,0,3,1,171700
408,0,0,0,0,0,0,0,0,0,1,0,171720
409,1,3,1,2,1,2,1,1,0,9,8,171750
410,2,5,1,1,1,0,1,0,1,4,0,171780
411,2,0,1,1,4,3,0,1,1,0,6,171790
412,1,0,1,0,1,2,0,0,0,1,0,171800
413,17,22,18,37,36,35,25,14,26,25,24,171820
414,1,1,5,2,3,1,0,1,0,0,0,171830
415,0,2,1,0,1,0,1,0,0,0,0,171840
416,0,0,1,2,0,0,0,0,0,0,1,171845
417,0,0,0,0,0,0,0,1,0,0,0,171850
418,0,1,2,0,1,1,0,0,1,5,2,171855
419,0,1,1,0,1,1,1,0,1,1,0,171865
420,0,0,0,0,3,0,0,0,0,1,0,171870
421,0,0,0,0,0,1,0,0,0,2,1,171875
422,1,1,2,4,1,0,0,1,0,0,0,171880
423,0,1,1,0,1,2,0,1,2,2,0,171884
424,1,2,1,0,0,0,0,0,0,0,2,171886
425,0,2,0,0,0,0,0,0,0,1,1,171888
426,1,0,0,0,0,0,0,1,3,0,0,171889
427,0,0,0,1,1,0,1,2,2,0,0,171890
428,1,0,0,0,2,3,2,1,0,5,1,171900
429,1,0,0,0,1,0,1,0,0,1,0,172000
430,0,0,0,0,1,0,2,1,0,0,0,172010
431,0,0,0,0,0,0,0,1,1,1,1,172015
432,0,1,0,0,1,0,0,0,1,2,1,172020
433,1,0,0,0,0,0,0,0,0,0,1,172025
434,0,0,0,0,0,1,1,1,0,0,1,172030
435,0,0,0,4,4,3,0,1,2,0,0,172049
436,3,0,1,1,4,6,0,1,2,1,0,172065
437,1,2,0,1,2,0,1,1,0,0,1,172080
438,0,0,1,0,0,0,2,0,0,1,1,172085
439,6,18,5,18,6,2,9,2,1,2,2,172090
440,0,0,0,1,0,0,1,1,0,1,0,172097
441,1,2,0,4,0,4,4,1,0,3,0,172110
442,2,4,2,1,2,6,15,7,8,12,7,172120
443,0,1,0,3,1,1,0,2,0,0,0,172125
444,0,0,0,0,0,1,0,1,0,0,0,172130
445,1,1,0,0,2,3,2,2,1,3,7,172208
446,3,2,1,4,3,5,4,1,4,16,6,172210
447,28,34,44,28,28,20,18,14,15,7,14,210005
448,0,0,1,1,0,2,5,7,0,0,0,210010
449,3,0,0,1,1,3,1,2,0,1,1,210015
450,1,1,0,2,2,2,1,0,5,2,0,210020
451,2,5,1,1,7,11,15,5,10,1,2,210030
452,0,0,0,1,0,0,0,0,0,2,0,210040
453,1,1,1,5,5,12,8,10,7,6,5,210043
454,0,0,1,2,0,2,2,0,0,7,15,210047
455,1,1,3,3,9,1,0,0,1,1,3,210050
456,0,0,1,0,0,1,0,2,1,3,1,210055
457,1,0,14,2,3,4,9,10,12,18,13,210060
458,0,1,3,0,2,4,5,2,2,5,1,210070
459,1,5,10,8,3,7,1,0,3,0,2,210080
460,0,1,4,1,1,6,3,4,3,4,2,210083
461,0,0,0,2,0,2,3,0,5,1,2,210087
462,3,2,2,2,4,1,4,7,7,9,4,210090
463,0,0,0,1,0,0,2,0,4,6,6,210095
464,0,0,3,2,3,1,0,3,2,1,1,210100
465,0,1,0,0,0,1,1,3,1,2,4,210110
466,7,17,23,17,15,14,9,18,13,4,11,210120
467,0,1,1,2,1,0,1,1,1,0,2,210125
468,0,1,0,1,4,6,7,0,2,6,2,210130
469,2,4,1,5,3,2,8,3,5,7,6,210140
470,3,3,7,5,5,4,6,4,2,5,6,210150
471,20,12,31,18,17,13,19,18,5,6,6,210160
472,2,3,1,3,8,10,20,24,18,11,10,210170
473,0,0,0,5,1,1,3,5,0,3,0,210177
474,0,0,0,0,0,0,0,1,0,2,0,210173
475,1,1,2,3,2,6,5,5,1,11,2,210180
476,3,3,1,4,1,1,5,3,21,4,5,210190
477,0,0,1,0,3,0,0,1,0,2,0,210193
478,0,0,0,0,2,1,1,1,1,2,2,210197
479,0,3,10,6,9,14,6,12,5,10,11,210200
480,0,1,1,2,1,6,2,3,2,1,2,210203
481,0,0,0,1,0,1,0,0,1,3,0,210207
482,2,6,2,1,4,5,8,2,4,16,1,210210
483,0,0,0,0,1,1,2,0,2,0,1,210215
484,11,11,11,18,22,23,16,21,17,5,1,210220
485,0,1,2,0,1,1,0,3,12,14,20,210230
486,3,3,13,19,10,13,5,7,5,8,5,210232
487,0,0,0,1,0,1,1,0,1,1,2,210235
488,0,0,0,0,2,1,0,0,0,0,0,210237
489,0,0,2,0,0,1,1,2,1,1,3,210240
490,1,1,0,0,0,1,1,0,1,1,0,210250
491,2,0,4,6,3,1,0,0,4,0,7,210255
492,0,1,0,1,0,2,0,2,0,2,1,210260
493,0,2,10,22,2,1,10,5,1,2,0,210270
494,0,3,0,1,0,0,0,2,1,1,2,210275
495,0,2,2,0,1,0,1,1,0,5,5,210280
496,1,0,0,1,1,0,1,0,1,2,3,210290
497,16,34,38,46,23,32,34,28,23,27,26,210300
498,0,1,1,2,0,2,1,2,3,4,3,210310
499,1,1,8,8,3,0,3,6,6,2,5,210312
500,0,0,0,0,0,3,5,1,3,2,0,210315
501,0,1,1,1,4,3,3,1,4,2,0,210317
502,12,9,12,4,11,3,3,2,7,9,4,210320
503,0,7,1,2,2,1,0,0,2,1,13,210325
504,34,38,37,48,45,17,21,12,10,23,21,210330
505,5,8,11,10,13,15,28,22,18,2,3,210340
506,0,1,1,0,4,5,4,13,7,9,35,210350
507,0,0,1,0,1,1,3,3,0,1,0,210355
508,4,2,6,1,7,3,5,2,1,7,3,210360
509,7,12,9,14,12,12,13,13,10,14,9,210370
510,2,0,1,1,0,1,0,0,1,1,3,210375
511,0,1,4,3,9,4,5,7,4,3,0,210380
512,0,1,0,1,5,4,4,1,5,0,0,210390
513,0,0,4,1,8,0,3,4,3,2,2,210400
514,7,3,4,8,7,8,0,5,4,34,55,210405
